drug_id,rna_id,drug_name,rna_name,label
44,618,PCI-24781,miR-99a-5p,0
84,542,Mitomycin C,miR-615,0
119,156,chemotherapy,miR-181c,0
29,338,Verapamil,miR-3647,0
29,11,Verapamil,LINP1,0
19,206,Etoposide,miR-200a,0
63,453,Cyclosporin A,miR-483,0
39,613,Taxol,miR-942,0
75,527,Sunitinib,miR-588,0
95,523,SIOP treatment protocol,miR-584,0
110,288,Pemetrexed,miR-30e*,0
58,56,Fluoropyrimidine,miR-1183,0
36,419,Oxymatrine,miR-4535,0
18,416,Vincristine,miR-453,0
112,356,AGRO100,miR-375,0
46,391,Vinblastine,miR-429,0
25,522,"1,25(OH)2D3",miR-582,0
105,360,Hydrogen Peroxide,miR-378a,0
43,386,Curcumin,miR-4261,0
59,540,Vemurafenib,miR-613,0
91,104,Fludarabine,miR-132,0
65,232,Prednisone,miR-216b,0
98,496,Leucovorin,miR-520b,0
111,231,10-hydroxycamptothecin,miR-216a,0
115,423,modified ALLIC BFM 2002 protocol,miR-4638,0
106,142,Pingyangmycin,miR-155-5p,0
113,532,Dihydrotestosterone,miR-592,0
87,107,Irinotecan,miR-134,0
113,556,Dihydrotestosterone,miR-649,0
94,299,Epirubicin HCl,miR-3178,0
117,198,Hydroxyurea,miR-199a-3p,0
40,583,Dexamethasone,miR-765,0
49,334,Capecitabine,miR-362,0
3,180,Imatinib,miR-1915,0
54,26,L-asparaginase,XIST,0
0,222,Cisplatin,miR-21-5p,0
110,596,Pemetrexed,miR-886,0
31,587,Chemotherapy,miR-769,0
53,108,Daunorubicin,miR-1343,0
115,38,modified ALLIC BFM 2002 protocol,let-7f-1*,0
75,235,Sunitinib,miR-219,0
63,257,Cyclosporin A,miR-275,0
19,459,Etoposide,miR-491,0
21,534,Nutlin-3a,miR-593*,0
64,572,Vinorelbine,miR-6886-3p,0
50,12,PLX4720,LOC285194,0
114,300,DAPT,miR-3180,0
25,494,"1,25(OH)2D3",miR-520,0
53,410,Daunorubicin,miR-4508,0
80,305,pegIFN/RBV therapy,miR-3195,0
74,432,Letrozole,miR-4685,0
77,300,Levetiracetam,miR-3180,0
108,82,Tomudex,miR-1268,0
120,537,AED therapy,miR-605,0
106,307,Pingyangmycin,miR-32,0
107,528,Raltitrexed,miR-589*,0
75,518,Sunitinib,miR-571,0
57,414,FOLFOX Chemotherapy,miR-452,0
90,220,Topotecan,miR-21,0
106,362,Pingyangmycin,miR-378d,0
51,238,platinum-based doublet chemotherapy ,miR-22*,0
58,528,Fluoropyrimidine,miR-589*,0
52,341,5-Fluorouracil,miR-3653,0
95,13,SIOP treatment protocol,LUCAT1,0
36,592,Oxymatrine,miR-875,0
109,57,Lapatinib,miR-1202,0
35,320,Melphalan,miR-33a,0
118,346,Ethanol,miR-3687,0
91,492,Fludarabine,miR-519d,0
15,79,Tetraplatin,miR-1260b,0
29,431,Verapamil,miR-468,0
19,521,Etoposide,miR-578,0
46,63,Vinblastine,miR-1229-5p,0
4,129,Nilotinib,miR-146a,0
1,247,Gemcitabine,miR-2277,0
38,360,Cetuximab,miR-378a,0
70,462,Rituximab,miR-496,0
101,618,Arsenic Trioxide,miR-99a-5p,0
24,116,Temsirolimus,miR-140,0
89,422,Staurosporine,miR-455-3p,0
82,112,Cyclopamine,miR-137,0
19,387,Etoposide,miR-4279,0
79,205,Ribavirin,miR-200,0
79,186,Ribavirin,miR-193b*,0
38,349,Cetuximab,miR-371,0
87,130,Irinotecan,miR-146b,0
37,446,Temozolomide,miR-4739,0
32,319,TRAIL therapy,miR-339,0
101,339,Arsenic Trioxide,miR-365,0
71,452,Cytarabine,miR-4787,0
80,356,pegIFN/RBV therapy,miR-375,0
38,76,Cetuximab,miR-126,0
16,363,Docetaxel,miR-378e,0
80,422,pegIFN/RBV therapy,miR-455-3p,0
73,131,Exemestane,miR-146b-5p,0
97,34,Fulvestrant,let-7c,0
81,547,Dichloroacetate,miR-628,0
73,521,Exemestane,miR-578,0
76,267,Platinum,miR-29a*,0
84,540,Mitomycin C,miR-613,0
2,597,Dasatinib,miR-887,0
35,343,Melphalan,miR-367,0
99,323,Euthyrox,miR-340,0
39,407,Taxol,miR-4492,0
8,261,Trastuzumab,miR-28,0
82,441,Cyclopamine,miR-4721,0
22,442,Rapamycin,miR-4722,0
59,274,Vemurafenib,miR-301b,0
99,382,Euthyrox,miR-425,0
10,509,Paclitaxel,miR-543,0
80,178,pegIFN/RBV therapy,miR-1913,0
95,160,SIOP treatment protocol,miR-1825,0
54,566,L-asparaginase,miR-665,0
55,403,Prednisolone,miR-448,0
47,383,Interferon-gamma,miR-425*,0
51,186,platinum-based doublet chemotherapy ,miR-193b*,0
54,8,L-asparaginase,H19,0
32,20,TRAIL therapy,PVT1,0
9,252,Fluorouracil,miR-25,0
9,223,Fluorouracil,miR-210,0
118,137,Ethanol,miR-151,0
25,367,"1,25(OH)2D3",miR-381,0
101,36,Arsenic Trioxide,let-7e,0
43,15,Curcumin,MACC1-AS1,0
72,382,Anastrozole,miR-425,0
51,132,platinum-based doublet chemotherapy ,miR-148a,0
60,176,Crizotinib,miR-191,0
17,109,Adriamycin,miR-135a,0
46,481,Vinblastine,miR-517b,0
83,498,Interferon-alpha,miR-520d,0
27,414,Methotrexate,miR-452,0
2,276,Dasatinib,miR-302b,0
0,297,Cisplatin,miR-3173,0
70,547,Rituximab,miR-628,0
23,162,Sirolimus,miR-183,0
49,472,Capecitabine,miR-505,0
18,291,Vincristine,miR-3126,0
120,27,AED therapy,XLOC_006753,0
25,234,"1,25(OH)2D3",miR-218,0
115,430,modified ALLIC BFM 2002 protocol,miR-4675,0
29,423,Verapamil,miR-4638,0
54,131,L-asparaginase,miR-146b-5p,0
102,518,Betulinic acid,miR-571,0
50,221,PLX4720,miR-21*,0
116,348,5-fluorouracil,miR-370,0
6,189,Gefitinib,miR-196a,0
119,309,chemotherapy,miR-3200,0
51,273,platinum-based doublet chemotherapy ,miR-301a,0
40,70,Dexamethasone,miR-1247,0
33,217,Glucocorticoid,miR-20a-5p,0
100,396,Teniposide,miR-4454,0
71,135,Cytarabine,miR-149*,0
62,227,Colchicine,miR-214,0
75,559,Sunitinib,miR-654-5p,0
11,367,Propofol,miR-381,0
98,152,Leucovorin,miR-181,0
53,12,Daunorubicin,LOC285194,0
65,568,Prednisone,miR-675,0
60,613,Crizotinib,miR-942,0
91,348,Fludarabine,miR-370,0
87,590,Irinotecan,miR-873,0
73,579,Exemestane,miR-744,0
99,459,Euthyrox,miR-491,0
15,81,Tetraplatin,miR-1265,0
35,563,Melphalan,miR-662,0
31,206,Chemotherapy,miR-200a,0
3,433,Imatinib,miR-4687,0
78,350,Valproate,miR-372,0
86,610,Arsenic trioxide,miR-935,0
1,49,Gemcitabine,miR-106b-25,0
43,41,Curcumin,miR-1,0
13,450,Oxaliplatin,miR-4758,0
103,393,Carmustine,miR-433,0
101,263,Arsenic Trioxide,miR-296,0
30,500,epirubicin,miR-520g,0
101,582,Arsenic Trioxide,miR-762,0
21,272,Nutlin-3a,miR-300,0
105,542,Hydrogen Peroxide,miR-615,0
88,534,Selumetinib,miR-593*,0
11,580,Propofol,miR-758,0
21,501,Nutlin-3a,miR-520h,0
35,433,Melphalan,miR-4687,0
69,448,Retinoic Acid,miR-4749,0
3,429,Imatinib,miR-4674,0
65,555,Prednisone,miR-647,0
80,99,pegIFN/RBV therapy,miR-130,0
17,451,Adriamycin,miR-4783,0
115,563,modified ALLIC BFM 2002 protocol,miR-662,0
67,574,Cyclophosphamide,miR-7-1*,0
120,280,AED therapy,miR-30a,0
53,377,Daunorubicin,miR-421,0
29,44,Verapamil,miR-101,0
82,66,Cyclopamine,miR-1236,0
78,291,Valproate,miR-3126,0
71,180,Cytarabine,miR-1915,0
78,93,Valproate,miR-129,0
1,580,Gemcitabine,miR-758,0
94,589,Epirubicin HCl,miR-802,0
96,145,Epirubicin hydrochloride,miR-15b,0
106,539,Pingyangmycin,miR-6087,0
69,578,Retinoic Acid,miR-720,0
110,243,Pemetrexed,miR-222,0
30,314,epirubicin,miR-328,0
39,378,Taxol,miR-422a,0
66,369,Paroxetine,miR-383,0
105,303,Hydrogen Peroxide,miR-3187,0
24,162,Temsirolimus,miR-183,0
58,139,Fluoropyrimidine,miR-153,0
44,430,PCI-24781,miR-4675,0
7,460,Tamoxifen,miR-494,0
78,300,Valproate,miR-3180,0
58,222,Fluoropyrimidine,miR-21-5p,0
4,67,Nilotinib,miR-1237,0
33,102,Glucocorticoid,miR-130a-3p,0
120,279,AED therapy,miR-3065,0
13,1,Oxaliplatin,BCAR4,0
99,616,Euthyrox,miR-98,0
23,380,Sirolimus,miR-424,0
45,352,Camptothecin,miR-373*,0
106,436,Pingyangmycin,miR-4707,0
96,372,Epirubicin hydrochloride,miR-3960,0
10,345,Paclitaxel,miR-3682,0
41,227,Ibrutinib,miR-214,0
44,197,PCI-24781,miR-199a,0
48,455,Epirubicin,miR-486,0
4,49,Nilotinib,miR-106b-25,0
38,166,Cetuximab,miR-186*,0
23,124,Sirolimus,miR-144,0
113,30,Dihydrotestosterone,Let-7a,0
71,597,Cytarabine,miR-887,0
49,94,Capecitabine,miR-129*,0
115,471,modified ALLIC BFM 2002 protocol,miR-503,0
91,499,Fludarabine,miR-520d*,0
38,454,Cetuximab,miR-485,0
80,444,pegIFN/RBV therapy,miR-4725,0
30,490,epirubicin,miR-519b,0
9,527,Fluorouracil,miR-588,0
94,435,Epirubicin HCl,miR-4695,0
102,357,Betulinic acid,miR-376c,0
78,55,Valproate,miR-10b,0
75,192,Sunitinib,miR-197,0
38,395,Cetuximab,miR-4430,0
76,303,Platinum,miR-3187,0
76,96,Platinum,miR-1293,0
37,389,Temozolomide,miR-4286,0
42,29,Erlotinib,Let-7,0
33,457,Glucocorticoid,miR-489,0
67,96,Cyclophosphamide,miR-1293,0
89,323,Staurosporine,miR-340,0
48,51,Epirubicin,miR-107,0
95,115,SIOP treatment protocol,miR-139,0
62,442,Colchicine,miR-4722,0
51,368,platinum-based doublet chemotherapy ,miR-382,0
79,271,Ribavirin,miR-29c,0
107,89,Raltitrexed,miR-1280,0
115,76,modified ALLIC BFM 2002 protocol,miR-126,0
42,5,Erlotinib,CUDR,0
19,246,Etoposide,miR-224,0
6,197,Gefitinib,miR-199a,0
96,471,Epirubicin hydrochloride,miR-503,0
22,253,Rapamycin,miR-25*,0
97,60,Fulvestrant,miR-1226,0
67,606,Cyclophosphamide,miR-92a-2*,0
114,470,DAPT,miR-502,0
36,286,Oxymatrine,miR-30d*,0
105,3,Hydrogen Peroxide,CCAT1,0
113,403,Dihydrotestosterone,miR-448,0
120,136,AED therapy,miR-150,0
41,171,Ibrutinib,miR-18a*,0
42,190,Erlotinib,miR-196a-5p,0
86,408,Arsenic trioxide,miR-4497,0
70,334,Rituximab,miR-362,0
91,244,Fludarabine,miR-222*,0
81,539,Dichloroacetate,miR-6087,0
97,388,Fulvestrant,miR-4284,0
35,36,Melphalan,let-7e,0
115,70,modified ALLIC BFM 2002 protocol,miR-1247,0
112,166,AGRO100,miR-186*,0
21,577,Nutlin-3a,miR-718,0
87,375,Irinotecan,miR-411,0
20,63,Mitoxantrone,miR-1229-5p,0
51,234,platinum-based doublet chemotherapy ,miR-218,0
90,440,Topotecan,miR-4716,0
13,438,Oxaliplatin,miR-4711,0
107,250,Raltitrexed,miR-23b-3p,0
12,391,Antioestrogens,miR-429,0
36,442,Oxymatrine,miR-4722,0
77,475,Levetiracetam,miR-5096,0
33,142,Glucocorticoid,miR-155-5p,0
0,612,Cisplatin,miR-940,0
115,468,modified ALLIC BFM 2002 protocol,miR-501,0
49,250,Capecitabine,miR-23b-3p,0
15,115,Tetraplatin,miR-139,0
107,456,Raltitrexed,miR-487b,0
95,111,SIOP treatment protocol,miR-136,0
60,81,Crizotinib,miR-1265,0
25,445,"1,25(OH)2D3",miR-4732,0
111,77,10-hydroxycamptothecin,miR-126*,0
19,483,Etoposide,miR-518b,0
74,29,Letrozole,Let-7,0
2,495,Dasatinib,miR-520a,0
73,355,Exemestane,miR-374b,0
57,118,FOLFOX Chemotherapy,miR-141,0
37,346,Temozolomide,miR-3687,0
67,353,Cyclophosphamide,miR-374a,0
111,391,10-hydroxycamptothecin,miR-429,0
11,551,Propofol,miR-638,0
21,160,Nutlin-3a,miR-1825,0
71,590,Cytarabine,miR-873,0
113,114,Dihydrotestosterone,miR-138-1*,0
94,493,Epirubicin HCl,miR-519e*,0
110,549,Pemetrexed,miR-630,0
26,373,Bortezomib,miR-409,0
31,189,Chemotherapy,miR-196a,0
2,106,Dasatinib,miR-133b,0
48,78,Epirubicin,miR-1260,0
59,216,Vemurafenib,miR-20a,0
75,244,Sunitinib,miR-222*,0
66,284,Paroxetine,miR-30c,0
52,320,5-Fluorouracil,miR-33a,0
20,588,Mitoxantrone,miR-801,0
54,339,L-asparaginase,miR-365,0
11,307,Propofol,miR-32,0
119,276,chemotherapy,miR-302b,0
84,209,Mitomycin C,miR-200c*,0
97,117,Fulvestrant,miR-140-3p,0
116,548,5-fluorouracil,miR-629,0
12,619,Antioestrogens,miR-99b,0
32,149,TRAIL therapy,miR-17*,0
85,138,Pertuzumab,miR-152,0
10,275,Paclitaxel,miR-302a,0
24,428,Temsirolimus,miR-4669,0
53,507,Daunorubicin,miR-541*,0
58,204,Fluoropyrimidine,miR-19b-1*,0
14,465,Carboplatin,miR-500,0
40,256,Dexamethasone,miR-26b,0
19,287,Etoposide,miR-30e,0
46,364,Vinblastine,miR-378f,0
108,95,Tomudex,miR-1290,0
65,585,Prednisone,miR-767,0
56,266,10-Hydroxycamptothecin,miR-29a,0
85,433,Pertuzumab,miR-4687,0
80,429,pegIFN/RBV therapy,miR-4674,0
120,546,AED therapy,miR-625*,0
10,468,Paclitaxel,miR-501,0
92,357,histone deacetylase inhibitor,miR-376c,0
9,543,Fluorouracil,miR-618,0
90,611,Topotecan,miR-939,0
49,565,Capecitabine,miR-663a,0
21,459,Nutlin-3a,miR-491,0
10,119,Paclitaxel,miR-141*,0
94,128,Epirubicin HCl,miR-1469,0
60,389,Crizotinib,miR-4286,0
76,12,Platinum,LOC285194,0
32,581,TRAIL therapy,miR-760,0
37,365,Temozolomide,miR-378g,0
95,83,SIOP treatment protocol,miR-127,0
98,198,Leucovorin,miR-199a-3p,0
89,253,Staurosporine,miR-25*,0
17,82,Adriamycin,miR-1268,0
22,488,Rapamycin,miR-519,0
46,415,Vinblastine,miR-4521,0
35,127,Melphalan,miR-1468,0
113,542,Dihydrotestosterone,miR-615,0
45,544,Camptothecin,miR-624*,0
87,152,Irinotecan,miR-181,0
113,486,Dihydrotestosterone,miR-518f,0
58,366,Fluoropyrimidine,miR-378i,0
25,139,"1,25(OH)2D3",miR-153,0
84,341,Mitomycin C,miR-3653,0
80,589,pegIFN/RBV therapy,miR-802,0
21,458,Nutlin-3a,miR-490,0
66,423,Paroxetine,miR-4638,0
32,425,TRAIL therapy,miR-4646,0
76,159,Platinum,miR-182*,0
32,337,TRAIL therapy,miR-363*,0
92,291,histone deacetylase inhibitor,miR-3126,0
71,506,Cytarabine,miR-539,0
103,566,Carmustine,miR-665,0
25,163,"1,25(OH)2D3",miR-184,0
88,134,Selumetinib,miR-149,0
56,308,10-Hydroxycamptothecin,miR-320,0
12,406,Antioestrogens,miR-4488,0
23,419,Sirolimus,miR-4535,0
53,574,Daunorubicin,miR-7-1*,0
53,237,Daunorubicin,miR-22,0
54,302,L-asparaginase,miR-3186,0
120,182,AED therapy,miR-192*,0
100,608,Teniposide,miR-93,0
89,116,Staurosporine,miR-140,0
112,265,AGRO100,miR-299,0
72,229,Anastrozole,miR-215,0
113,324,Dihydrotestosterone,miR-342,0
87,387,Irinotecan,miR-4279,0
96,240,Epirubicin hydrochloride,miR-220,0
92,154,histone deacetylase inhibitor,miR-181a*,0
119,161,chemotherapy,miR-1826,0
102,586,Betulinic acid,miR-768,0
118,437,Ethanol,miR-4710,0
87,25,Irinotecan,UCA1,0
119,270,chemotherapy,miR-29b-2*,0
66,92,Paroxetine,miR-128a,0
59,268,Vemurafenib,miR-29b,0
70,361,Rituximab,miR-378c,0
75,209,Sunitinib,miR-200c*,0
2,89,Dasatinib,miR-1280,0
54,379,L-asparaginase,miR-423,0
38,447,Cetuximab,miR-4745,0
63,612,Cyclosporin A,miR-940,0
85,412,Pertuzumab,miR-451,0
66,476,Paroxetine,miR-512,0
110,24,Pemetrexed,TUG1,0
101,597,Arsenic Trioxide,miR-887,0
28,252,Pirarubicin,miR-25,0
63,541,Cyclosporin A,miR-614,0
39,377,Taxol,miR-421,0
56,486,10-Hydroxycamptothecin,miR-518f,0
19,303,Etoposide,miR-3187,0
21,579,Nutlin-3a,miR-744,0
105,483,Hydrogen Peroxide,miR-518b,0
89,512,Staurosporine,miR-550,0
106,117,Pingyangmycin,miR-140-3p,0
72,355,Anastrozole,miR-374b,0
106,418,Pingyangmycin,miR-4532,0
14,269,Carboplatin,miR-29b-1*,0
84,206,Mitomycin C,miR-200a,0
4,487,Nilotinib,miR-518f*,0
68,517,Mafosfamide,miR-569,0
9,544,Fluorouracil,miR-624*,0
94,280,Epirubicin HCl,miR-30a,0
45,10,Camptothecin,HULC,0
63,502,Cyclosporin A,miR-522,0
13,159,Oxaliplatin,miR-182*,0
116,568,5-fluorouracil,miR-675,0
56,231,10-Hydroxycamptothecin,miR-216a,0
90,592,Topotecan,miR-875,0
68,201,Mafosfamide,miR-199b*,0
92,132,histone deacetylase inhibitor,miR-148a,0
77,318,Levetiracetam,miR-338,0
47,467,Interferon-gamma,miR-500b,0
47,206,Interferon-gamma,miR-200a,0
59,454,Vemurafenib,miR-485,0
49,258,Capecitabine,miR-27a,0
104,246,Dibenziodolium,miR-224,0
112,261,AGRO100,miR-28,0
76,258,Platinum,miR-27a,0
19,101,Etoposide,miR-130a,0
49,8,Capecitabine,H19,0
