drug_id,rna_id,drug_name,rna_name,label
5,348,Doxorubicin,miR-370,1
42,578,Erlotinib,miR-720,0
0,118,Cisplatin,miR-141,1
27,335,Methotrexate,miR-3621,0
18,341,Vincristine,miR-3653,0
5,313,Doxorubicin,miR-324,0
119,601,chemotherapy,miR-920,0
17,193,Adriamycin,miR-197-3p,1
1,91,Gemcitabine,miR-1288,1
50,323,PLX4720,miR-340,1
115,253,modified ALLIC BFM 2002 protocol,miR-25*,0
35,35,Melphalan,let-7d,0
18,476,Vincristine,miR-512,0
5,154,Doxorubicin,miR-181a*,1
30,87,epirubicin,miR-128,0
0,596,Cisplatin,miR-886,1
21,166,Nutlin-3a,miR-186*,0
15,455,Tetraplatin,miR-486,0
13,125,Oxaliplatin,miR-144-3p,0
44,425,PCI-24781,miR-4646,0
27,308,Methotrexate,miR-320,1
32,241,TRAIL therapy,miR-221,1
63,375,Cyclosporin A,miR-411,0
76,309,Platinum,miR-3200,0
29,288,Verapamil,miR-30e*,1
0,153,Cisplatin,miR-181a,1
73,462,Exemestane,miR-496,0
75,266,Sunitinib,miR-29a,1
110,499,Pemetrexed,miR-520d*,0
48,359,Epirubicin,miR-378,1
37,0,Temozolomide,ANRIL,0
72,185,Anastrozole,miR-193b,0
112,277,AGRO100,miR-302c,0
16,129,Docetaxel,miR-146a,1
57,40,FOLFOX Chemotherapy,let-7i,1
30,328,epirubicin,miR-34a-5p,0
16,258,Docetaxel,miR-27a,1
1,390,Gemcitabine,miR-4288,1
26,55,Bortezomib,miR-10b,0
83,500,Interferon-alpha,miR-520g,0
21,492,Nutlin-3a,miR-519d,0
13,318,Oxaliplatin,miR-338,1
90,108,Topotecan,miR-1343,0
53,577,Daunorubicin,miR-718,0
0,69,Cisplatin,miR-1246,1
114,227,DAPT,miR-214,0
92,285,histone deacetylase inhibitor,miR-30d,1
16,564,Docetaxel,miR-663,1
51,63,platinum-based doublet chemotherapy ,miR-1229-5p,0
32,67,TRAIL therapy,miR-1237,0
33,466,Glucocorticoid,miR-500a,0
1,268,Gemcitabine,miR-29b,1
38,387,Cetuximab,miR-4279,0
89,521,Staurosporine,miR-578,0
15,490,Tetraplatin,miR-519b,0
43,341,Curcumin,miR-3653,0
75,142,Sunitinib,miR-155-5p,0
106,81,Pingyangmycin,miR-1265,0
1,304,Gemcitabine,miR-3193,1
57,168,FOLFOX Chemotherapy,miR-187*,0
4,512,Nilotinib,miR-550,0
0,475,Cisplatin,miR-5096,1
52,387,5-Fluorouracil,miR-4279,1
10,85,Paclitaxel,miR-1275,1
45,228,Camptothecin,miR-214*,0
120,420,AED therapy,miR-454,0
85,278,Pertuzumab,miR-302c*,0
74,351,Letrozole,miR-373,0
41,112,Ibrutinib,miR-137,0
5,131,Doxorubicin,miR-146b-5p,1
71,222,Cytarabine,miR-21-5p,0
34,153,Sorafenib,miR-181a,1
88,438,Selumetinib,miR-4711,0
31,55,Chemotherapy,miR-10b,1
1,100,Gemcitabine,miR-1307,1
3,156,Imatinib,miR-181c,1
37,220,Temozolomide,miR-21,1
21,6,Nutlin-3a,GAS5,1
55,120,Prednisolone,miR-141-3p,0
0,535,Cisplatin,miR-598,1
0,273,Cisplatin,miR-301a,1
19,537,Etoposide,miR-605,0
45,467,Camptothecin,miR-500b,0
1,435,Gemcitabine,miR-4695,1
13,158,Oxaliplatin,miR-182,1
37,257,Temozolomide,miR-275,0
105,512,Hydrogen Peroxide,miR-550,0
35,431,Melphalan,miR-468,0
19,49,Etoposide,miR-106b-25,1
116,437,5-fluorouracil,miR-4710,0
99,358,Euthyrox,miR-377,0
62,158,Colchicine,miR-182,0
48,261,Epirubicin,miR-28,1
52,418,5-Fluorouracil,miR-4532,1
37,58,Temozolomide,miR-1207,0
18,19,Vincristine,NEAT1,1
67,2,Cyclophosphamide,CASC11,0
24,425,Temsirolimus,miR-4646,0
5,281,Doxorubicin,miR-30a*,1
8,356,Trastuzumab,miR-375,1
43,403,Curcumin,miR-448,0
37,210,Temozolomide,miR-202,0
24,575,Temsirolimus,miR-7-5p,0
0,151,Cisplatin,miR-17-92,1
1,417,Gemcitabine,miR-4530,1
100,496,Teniposide,miR-520b,0
65,618,Prednisone,miR-99a-5p,1
72,397,Anastrozole,miR-4463,0
74,62,Letrozole,miR-1228*,0
86,601,Arsenic trioxide,miR-920,0
0,287,Cisplatin,miR-30e,1
65,177,Prednisone,miR-191*,1
7,287,Tamoxifen,miR-30e,0
45,124,Camptothecin,miR-144,0
102,220,Betulinic acid,miR-21,1
16,327,Docetaxel,miR-34a,1
59,217,Vemurafenib,miR-20a-5p,0
21,527,Nutlin-3a,miR-588,0
98,356,Leucovorin,miR-375,0
52,223,5-Fluorouracil,miR-210,1
69,308,Retinoic Acid,miR-320,0
101,439,Arsenic Trioxide,miR-4713,0
105,369,Hydrogen Peroxide,miR-383,0
48,102,Epirubicin,miR-130a-3p,0
5,149,Doxorubicin,miR-17*,1
5,501,Doxorubicin,miR-520h,1
108,451,Tomudex,miR-4783,0
99,215,Euthyrox,miR-206,1
119,317,chemotherapy,miR-335,1
10,213,Paclitaxel,miR-204-5p,0
86,577,Arsenic trioxide,miR-718,0
24,138,Temsirolimus,miR-152,0
62,50,Colchicine,miR-106~25,1
103,464,Carmustine,miR-499,0
1,467,Gemcitabine,miR-500b,1
10,458,Paclitaxel,miR-490,1
19,317,Etoposide,miR-335,1
19,166,Etoposide,miR-186*,0
97,241,Fulvestrant,miR-221,1
94,102,Epirubicin HCl,miR-130a-3p,0
97,501,Fulvestrant,miR-520h,0
112,163,AGRO100,miR-184,0
44,96,PCI-24781,miR-1293,0
8,239,Trastuzumab,miR-22-3p,0
26,58,Bortezomib,miR-1207,1
5,556,Doxorubicin,miR-649,1
83,129,Interferon-alpha,miR-146a,1
5,273,Doxorubicin,miR-301a,1
13,109,Oxaliplatin,miR-135a,1
41,192,Ibrutinib,miR-197,0
31,475,Chemotherapy,miR-5096,0
50,255,PLX4720,miR-26a-MM1,0
38,559,Cetuximab,miR-654-5p,0
5,42,Doxorubicin,miR-100,1
14,233,Carboplatin,miR-217,1
54,76,L-asparaginase,miR-126,1
52,526,5-Fluorouracil,miR-587,1
52,55,5-Fluorouracil,miR-10b,1
52,508,5-Fluorouracil,miR-542,0
6,579,Gefitinib,miR-744,1
102,73,Betulinic acid,miR-125a,0
52,435,5-Fluorouracil,miR-4695,1
98,400,Leucovorin,miR-4467,0
31,519,Chemotherapy,miR-574,0
5,258,Doxorubicin,miR-27a,1
52,270,5-Fluorouracil,miR-29b-2*,1
22,125,Rapamycin,miR-144-3p,0
0,334,Cisplatin,miR-362,1
29,267,Verapamil,miR-29a*,1
10,241,Paclitaxel,miR-221,1
52,164,5-Fluorouracil,miR-185,1
5,600,Doxorubicin,miR-9,1
117,545,Hydroxyurea,miR-625,0
120,543,AED therapy,miR-618,0
35,9,Melphalan,HOTAIR,0
1,143,Gemcitabine,miR-15a,1
31,82,Chemotherapy,miR-1268,0
106,566,Pingyangmycin,miR-665,0
34,220,Sorafenib,miR-21,1
93,19,intensive induction chemotherapy based on cytarabine and idarubicine,NEAT1,0
19,271,Etoposide,miR-29c,1
25,135,"1,25(OH)2D3",miR-149*,0
9,10,Fluorouracil,HULC,1
30,69,epirubicin,miR-1246,1
48,337,Epirubicin,miR-363*,0
16,319,Docetaxel,miR-339,1
1,616,Gemcitabine,miR-98,1
111,386,10-hydroxycamptothecin,miR-4261,0
72,159,Anastrozole,miR-182*,0
1,187,Gemcitabine,miR-194,1
44,220,PCI-24781,miR-21,0
116,360,5-fluorouracil,miR-378a,0
114,364,DAPT,miR-378f,0
110,24,Pemetrexed,TUG1,0
95,229,SIOP treatment protocol,miR-215,0
1,24,Gemcitabine,TUG1,1
0,6,Cisplatin,GAS5,1
10,527,Paclitaxel,miR-588,0
114,0,DAPT,ANRIL,0
6,590,Gefitinib,miR-873,1
66,228,Paroxetine,miR-214*,0
1,424,Gemcitabine,miR-4640,1
91,425,Fludarabine,miR-4646,0
0,271,Cisplatin,miR-29c,1
119,158,chemotherapy,miR-182,0
86,553,Arsenic trioxide,miR-640,0
37,199,Temozolomide,miR-199a-5p,0
61,414,Lorlatinib,miR-452,0
91,362,Fludarabine,miR-378d,0
25,391,"1,25(OH)2D3",miR-429,0
16,575,Docetaxel,miR-7-5p,0
19,173,Etoposide,miR-19,1
0,109,Cisplatin,miR-135a,1
13,312,Oxaliplatin,miR-320d,1
8,611,Trastuzumab,miR-939,0
1,591,Gemcitabine,miR-874,1
92,54,histone deacetylase inhibitor,miR-10a*,0
117,400,Hydroxyurea,miR-4467,0
13,234,Oxaliplatin,miR-218,1
29,490,Verapamil,miR-519b,1
91,96,Fludarabine,miR-1293,0
93,388,intensive induction chemotherapy based on cytarabine and idarubicine,miR-4284,0
115,414,modified ALLIC BFM 2002 protocol,miR-452,0
38,171,Cetuximab,miR-18a*,1
62,466,Colchicine,miR-500a,0
14,394,Carboplatin,miR-4428,0
10,553,Paclitaxel,miR-640,1
57,266,FOLFOX Chemotherapy,miR-29a,1
38,220,Cetuximab,miR-21,1
91,67,Fludarabine,miR-1237,0
1,314,Gemcitabine,miR-328,1
104,333,Dibenziodolium,miR-3619,0
73,560,Exemestane,miR-655,0
74,15,Letrozole,MACC1-AS1,0
26,31,Bortezomib,hsa-1274A,0
6,584,Gefitinib,miR-766,1
18,515,Vincristine,miR-563,0
33,239,Glucocorticoid,miR-22-3p,0
79,549,Ribavirin,miR-630,0
52,314,5-Fluorouracil,miR-328,1
5,282,Doxorubicin,miR-30b,1
43,95,Curcumin,miR-1290,0
4,84,Nilotinib,miR-1273g,0
57,373,FOLFOX Chemotherapy,miR-409,1
87,453,Irinotecan,miR-483,0
63,319,Cyclosporin A,miR-339,0
50,336,PLX4720,miR-363,1
7,205,Tamoxifen,miR-200,1
29,43,Verapamil,miR-100-5p,0
57,327,FOLFOX Chemotherapy,miR-34a,1
5,155,Doxorubicin,miR-181b,1
1,103,Gemcitabine,miR-130b,1
17,339,Adriamycin,miR-365,0
119,519,chemotherapy,miR-574,0
86,141,Arsenic trioxide,miR-155,1
9,327,Fluorouracil,miR-34a,1
1,486,Gemcitabine,miR-518f,1
7,131,Tamoxifen,miR-146b-5p,0
38,197,Cetuximab,miR-199a,1
26,306,Bortezomib,miR-3196,1
57,133,FOLFOX Chemotherapy,miR-148b,1
37,227,Temozolomide,miR-214,0
48,34,Epirubicin,let-7c,0
56,351,10-Hydroxycamptothecin,miR-373,1
59,502,Vemurafenib,miR-522,0
5,395,Doxorubicin,miR-4430,1
31,177,Chemotherapy,miR-191*,0
1,180,Gemcitabine,miR-1915,1
0,489,Cisplatin,miR-519a,1
39,422,Taxol,miR-455-3p,0
80,329,pegIFN/RBV therapy,miR-34b,1
77,65,Levetiracetam,miR-1234,0
52,617,5-Fluorouracil,miR-99a,1
36,320,Oxymatrine,miR-33a,0
40,167,Dexamethasone,miR-187,0
98,392,Leucovorin,miR-431,0
17,461,Adriamycin,miR-495,1
24,56,Temsirolimus,miR-1183,0
28,607,Pirarubicin,miR-92b,0
13,284,Oxaliplatin,miR-30c,1
94,213,Epirubicin HCl,miR-204-5p,0
5,421,Doxorubicin,miR-455,1
0,446,Cisplatin,miR-4739,0
19,574,Etoposide,miR-7-1*,0
56,350,10-Hydroxycamptothecin,miR-372,1
79,424,Ribavirin,miR-4640,0
71,445,Cytarabine,miR-4732,0
1,298,Gemcitabine,miR-3177,1
13,57,Oxaliplatin,miR-1202,1
60,154,Crizotinib,miR-181a*,0
60,8,Crizotinib,H19,0
90,619,Topotecan,miR-99b,0
29,411,Verapamil,miR-450a,1
56,614,10-Hydroxycamptothecin,miR-96,0
68,224,Mafosfamide,miR-211,0
5,65,Doxorubicin,miR-1234,1
90,74,Topotecan,miR-125b,0
16,336,Docetaxel,miR-363,1
8,559,Trastuzumab,miR-654-5p,0
30,589,epirubicin,miR-802,0
2,620,Dasatinib,miR-99b*,0
71,232,Cytarabine,miR-216b,0
66,328,Paroxetine,miR-34a-5p,0
0,133,Cisplatin,miR-148b,1
52,295,5-Fluorouracil,miR-3147,1
69,239,Retinoic Acid,miR-22-3p,0
13,529,Oxaliplatin,miR-590,0
94,404,Epirubicin HCl,miR-4484,0
63,152,Cyclosporin A,miR-181,0
9,0,Fluorouracil,ANRIL,1
52,428,5-Fluorouracil,miR-4669,1
100,407,Teniposide,miR-4492,0
5,619,Doxorubicin,miR-99b,1
76,338,Platinum,miR-3647,0
5,278,Doxorubicin,miR-302c*,1
32,243,TRAIL therapy,miR-222,1
24,254,Temsirolimus,miR-26a,0
52,344,5-Fluorouracil,miR-3676,1
18,112,Vincristine,miR-137,1
1,362,Gemcitabine,miR-378d,1
67,369,Cyclophosphamide,miR-383,0
73,509,Exemestane,miR-543,0
58,170,Fluoropyrimidine,miR-18a,0
118,273,Ethanol,miR-301a,0
80,185,pegIFN/RBV therapy,miR-193b,0
20,43,Mitoxantrone,miR-100-5p,0
74,304,Letrozole,miR-3193,0
29,255,Verapamil,miR-26a-MM1,1
39,12,Taxol,LOC285194,0
57,197,FOLFOX Chemotherapy,miR-199a,1
92,349,histone deacetylase inhibitor,miR-371,0
85,11,Pertuzumab,LINP1,0
10,247,Paclitaxel,miR-2277,1
5,520,Doxorubicin,miR-576,1
21,7,Nutlin-3a,GIHCG,0
21,508,Nutlin-3a,miR-542,0
0,263,Cisplatin,miR-296,1
0,479,Cisplatin,miR-515,1
97,133,Fulvestrant,miR-148b,0
79,259,Ribavirin,miR-27b,0
52,183,5-Fluorouracil,miR-193a,1
30,102,epirubicin,miR-130a-3p,0
0,104,Cisplatin,miR-132,1
16,223,Docetaxel,miR-210,1
15,466,Tetraplatin,miR-500a,0
3,130,Imatinib,miR-146b,1
43,399,Curcumin,miR-4466,0
5,241,Doxorubicin,miR-221,1
36,311,Oxymatrine,miR-320c,0
7,219,Tamoxifen,miR-20b*,1
55,74,Prednisolone,miR-125b,1
53,341,Daunorubicin,miR-3653,0
59,606,Vemurafenib,miR-92a-2*,0
73,458,Exemestane,miR-490,0
5,328,Doxorubicin,miR-34a-5p,1
0,583,Cisplatin,miR-765,0
10,75,Paclitaxel,miR-125b-5p,0
16,465,Docetaxel,miR-500,1
44,135,PCI-24781,miR-149*,0
5,105,Doxorubicin,miR-133a,1
74,527,Letrozole,miR-588,0
7,361,Tamoxifen,miR-378c,0
17,608,Adriamycin,miR-93,0
34,42,Sorafenib,miR-100,1
75,264,Sunitinib,miR-298,0
64,524,Vinorelbine,miR-585,1
119,242,chemotherapy,miR-221*,0
98,120,Leucovorin,miR-141-3p,0
28,464,Pirarubicin,miR-499,0
52,157,5-Fluorouracil,miR-181d,1
91,232,Fludarabine,miR-216b,0
6,241,Gefitinib,miR-221,1
17,606,Adriamycin,miR-92a-2*,0
29,322,Verapamil,miR-33b,1
76,34,Platinum,let-7c,0
29,240,Verapamil,miR-220,1
7,356,Tamoxifen,miR-375,1
70,207,Rituximab,miR-200b,0
3,103,Imatinib,miR-130b,1
91,273,Fludarabine,miR-301a,0
0,40,Cisplatin,let-7i,1
17,216,Adriamycin,miR-20a,1
4,153,Nilotinib,miR-181a,0
45,123,Camptothecin,miR-143*,0
13,267,Oxaliplatin,miR-29a*,0
29,147,Verapamil,miR-16,1
67,220,Cyclophosphamide,miR-21,1
0,391,Cisplatin,miR-429,1
0,323,Cisplatin,miR-340,1
5,172,Doxorubicin,miR-18b,1
16,397,Docetaxel,miR-4463,0
12,422,Antioestrogens,miR-455-3p,0
51,381,platinum-based doublet chemotherapy ,miR-424*,0
62,549,Colchicine,miR-630,0
52,348,5-Fluorouracil,miR-370,1
29,137,Verapamil,miR-151,1
27,297,Methotrexate,miR-3173,0
52,88,5-Fluorouracil,miR-128-2,1
71,434,Cytarabine,miR-4689,0
37,104,Temozolomide,miR-132,1
5,620,Doxorubicin,miR-99b*,0
44,77,PCI-24781,miR-126*,0
5,229,Doxorubicin,miR-215,1
76,507,Platinum,miR-541*,0
7,243,Tamoxifen,miR-222,1
24,502,Temsirolimus,miR-522,0
82,361,Cyclopamine,miR-378c,0
0,230,Cisplatin,miR-216,1
57,52,FOLFOX Chemotherapy,miR-10a,1
106,540,Pingyangmycin,miR-613,0
18,253,Vincristine,miR-25*,1
67,134,Cyclophosphamide,miR-149,0
75,118,Sunitinib,miR-141,1
52,57,5-Fluorouracil,miR-1202,1
52,475,5-Fluorouracil,miR-5096,1
26,607,Bortezomib,miR-92b,1
16,69,Docetaxel,miR-1246,1
17,250,Adriamycin,miR-23b-3p,0
43,25,Curcumin,UCA1,1
52,304,5-Fluorouracil,miR-3193,1
10,197,Paclitaxel,miR-199a,1
5,517,Doxorubicin,miR-569,1
91,241,Fludarabine,miR-221,1
52,389,5-Fluorouracil,miR-4286,1
56,575,10-Hydroxycamptothecin,miR-7-5p,0
5,510,Doxorubicin,miR-545,1
36,369,Oxymatrine,miR-383,0
90,167,Topotecan,miR-187,0
67,111,Cyclophosphamide,miR-136,0
89,151,Staurosporine,miR-17-92,1
29,510,Verapamil,miR-545,1
25,8,"1,25(OH)2D3",H19,1
73,78,Exemestane,miR-1260,0
10,281,Paclitaxel,miR-30a*,0
66,184,Paroxetine,miR-193a-3p,0
6,582,Gefitinib,miR-762,1
26,74,Bortezomib,miR-125b,1
66,337,Paroxetine,miR-363*,1
34,359,Sorafenib,miR-378,0
52,423,5-Fluorouracil,miR-4638,1
52,453,5-Fluorouracil,miR-483,1
17,129,Adriamycin,miR-146a,1
75,141,Sunitinib,miR-155,1
66,584,Paroxetine,miR-766,0
37,433,Temozolomide,miR-4687,0
100,35,Teniposide,let-7d,0
111,602,10-hydroxycamptothecin,miR-922,0
118,111,Ethanol,miR-136,0
1,52,Gemcitabine,miR-10a,1
69,46,Retinoic Acid,miR-105,0
50,263,PLX4720,miR-296,0
80,122,pegIFN/RBV therapy,miR-143,1
84,157,Mitomycin C,miR-181d,1
1,383,Gemcitabine,miR-425*,1
5,391,Doxorubicin,miR-429,1
5,614,Doxorubicin,miR-96,1
59,102,Vemurafenib,miR-130a-3p,0
3,601,Imatinib,miR-920,0
21,546,Nutlin-3a,miR-625*,0
35,143,Melphalan,miR-15a,0
99,567,Euthyrox,miR-671,0
5,146,Doxorubicin,miR-15b*,1
4,78,Nilotinib,miR-1260,0
50,163,PLX4720,miR-184,0
12,227,Antioestrogens,miR-214,0
110,570,Pemetrexed,miR-6825-5p,0
1,416,Gemcitabine,miR-453,1
