drug_id,rna_id,drug_name,rna_name,label
86,220,Arsenic trioxide,miR-21,1
23,471,Sirolimus,miR-503,0
67,564,Cyclophosphamide,miR-663,1
34,150,Sorafenib,miR-17-5p,0
100,506,Teniposide,miR-539,0
60,492,Crizotinib,miR-519d,0
118,601,Ethanol,miR-920,0
7,463,Tamoxifen,miR-497,0
50,141,PLX4720,miR-155,1
5,548,Doxorubicin,miR-629,1
7,489,Tamoxifen,miR-519a,1
24,6,Temsirolimus,GAS5,1
5,614,Doxorubicin,miR-96,1
111,386,10-hydroxycamptothecin,miR-4261,0
108,596,Tomudex,miR-886,0
4,210,Nilotinib,miR-202,0
111,200,10-hydroxycamptothecin,miR-199b,0
14,208,Carboplatin,miR-200c,1
16,619,Docetaxel,miR-99b,1
29,563,Verapamil,miR-662,1
29,526,Verapamil,miR-587,1
13,87,Oxaliplatin,miR-128,1
109,430,Lapatinib,miR-4675,0
52,448,5-Fluorouracil,miR-4749,1
51,321,platinum-based doublet chemotherapy ,miR-33a*,0
10,555,Paclitaxel,miR-647,1
39,483,Taxol,miR-518b,0
49,106,Capecitabine,miR-133b,0
45,153,Camptothecin,miR-181a,1
1,164,Gemcitabine,miR-185,1
114,364,DAPT,miR-378f,0
7,409,Tamoxifen,miR-449a,1
13,81,Oxaliplatin,miR-1265,1
52,342,5-Fluorouracil,miR-3665,1
5,518,Doxorubicin,miR-571,1
0,551,Cisplatin,miR-638,1
33,403,Glucocorticoid,miR-448,0
85,553,Pertuzumab,miR-640,0
101,480,Arsenic Trioxide,miR-517a,0
5,260,Doxorubicin,miR-27b ,1
117,545,Hydroxyurea,miR-625,0
107,429,Raltitrexed,miR-4674,0
30,30,epirubicin,Let-7a,1
18,470,Vincristine,miR-502,0
75,334,Sunitinib,miR-362,1
21,374,Nutlin-3a,miR-410,0
20,153,Mitoxantrone,miR-181a,1
7,118,Tamoxifen,miR-141,1
50,593,PLX4720,miR-876,0
52,242,5-Fluorouracil,miR-221*,1
0,334,Cisplatin,miR-362,1
15,455,Tetraplatin,miR-486,0
91,42,Fludarabine,miR-100,0
3,259,Imatinib,miR-27b,1
35,350,Melphalan,miR-372,0
3,75,Imatinib,miR-125b-5p,0
65,200,Prednisone,miR-199b,0
93,185,intensive induction chemotherapy based on cytarabine and idarubicine,miR-193b,0
35,431,Melphalan,miR-468,0
13,157,Oxaliplatin,miR-181d,1
5,328,Doxorubicin,miR-34a-5p,1
44,23,PCI-24781,SNHG5,0
102,479,Betulinic acid,miR-515,0
38,158,Cetuximab,miR-182,1
19,537,Etoposide,miR-605,0
29,320,Verapamil,miR-33a,1
100,35,Teniposide,let-7d,0
5,42,Doxorubicin,miR-100,1
5,620,Doxorubicin,miR-99b*,0
27,347,Methotrexate,miR-369,0
6,39,Gefitinib,let-7g,0
31,560,Chemotherapy,miR-655,0
27,125,Methotrexate,miR-144-3p,0
12,10,Antioestrogens,HULC,0
14,139,Carboplatin,miR-153,0
1,544,Gemcitabine,miR-624*,1
9,120,Fluorouracil,miR-141-3p,1
7,484,Tamoxifen,miR-518c,1
20,551,Mitoxantrone,miR-638,0
13,164,Oxaliplatin,miR-185,1
112,340,AGRO100,miR-3651,0
2,266,Dasatinib,miR-29a,0
1,113,Gemcitabine,miR-138,1
38,171,Cetuximab,miR-18a*,1
44,597,PCI-24781,miR-887,0
77,66,Levetiracetam,miR-1236,0
111,149,10-hydroxycamptothecin,miR-17*,0
29,474,Verapamil,miR-509,1
105,19,Hydrogen Peroxide,NEAT1,0
117,338,Hydroxyurea,miR-3647,0
0,185,Cisplatin,miR-193b,1
34,460,Sorafenib,miR-494,1
52,291,5-Fluorouracil,miR-3126,1
113,611,Dihydrotestosterone,miR-939,0
0,196,Cisplatin,miR-198,1
87,410,Irinotecan,miR-4508,0
118,301,Ethanol,miR-3184,0
77,356,Levetiracetam,miR-375,0
4,273,Nilotinib,miR-301a,0
5,516,Doxorubicin,miR-568,1
47,549,Interferon-gamma,miR-630,0
37,363,Temozolomide,miR-378e,0
21,164,Nutlin-3a,miR-185,0
5,376,Doxorubicin,miR-412,1
13,243,Oxaliplatin,miR-222,1
67,430,Cyclophosphamide,miR-4675,0
18,26,Vincristine,XIST,0
0,147,Cisplatin,miR-16,1
6,173,Gefitinib,miR-19,0
106,384,Pingyangmycin,miR-4257,0
1,359,Gemcitabine,miR-378,1
16,323,Docetaxel,miR-340,1
41,23,Ibrutinib,SNHG5,0
52,616,5-Fluorouracil,miR-98,1
26,58,Bortezomib,miR-1207,1
18,211,Vincristine,miR-203,1
59,36,Vemurafenib,let-7e,0
59,502,Vemurafenib,miR-522,0
5,219,Doxorubicin,miR-20b*,1
48,74,Epirubicin,miR-125b,1
1,333,Gemcitabine,miR-3619,1
116,33,5-fluorouracil,let-7b,0
29,478,Verapamil,miR-514,1
0,359,Cisplatin,miR-378,1
0,111,Cisplatin,miR-136,1
79,143,Ribavirin,miR-15a,0
87,408,Irinotecan,miR-4497,0
115,576,modified ALLIC BFM 2002 protocol,miR-708,1
77,437,Levetiracetam,miR-4710,0
52,186,5-Fluorouracil,miR-193b*,1
92,548,histone deacetylase inhibitor,miR-629,0
65,177,Prednisone,miR-191*,1
0,143,Cisplatin,miR-15a,1
1,10,Gemcitabine,HULC,0
1,65,Gemcitabine,miR-1234,1
78,535,Valproate,miR-598,0
38,241,Cetuximab,miR-221,1
20,231,Mitoxantrone,miR-216a,0
42,333,Erlotinib,miR-3619,0
84,236,Mitomycin C,miR-219-2,0
3,130,Imatinib,miR-146b,1
0,410,Cisplatin,miR-4508,0
86,466,Arsenic trioxide,miR-500a,0
18,607,Vincristine,miR-92b,1
26,193,Bortezomib,miR-197-3p,0
0,479,Cisplatin,miR-515,1
118,461,Ethanol,miR-495,0
52,418,5-Fluorouracil,miR-4532,1
34,608,Sorafenib,miR-93,0
86,601,Arsenic trioxide,miR-920,0
13,150,Oxaliplatin,miR-17-5p,1
1,505,Gemcitabine,miR-532,1
107,498,Raltitrexed,miR-520d,0
104,197,Dibenziodolium,miR-199a,0
13,529,Oxaliplatin,miR-590,0
1,130,Gemcitabine,miR-146b,1
11,462,Propofol,miR-496,0
52,96,5-Fluorouracil,miR-1293,0
10,183,Paclitaxel,miR-193a,1
47,54,Interferon-gamma,miR-10a*,0
29,357,Verapamil,miR-376c,1
63,51,Cyclosporin A,miR-107,0
43,341,Curcumin,miR-3653,0
75,0,Sunitinib,ANRIL,0
114,84,DAPT,miR-1273g,0
16,581,Docetaxel,miR-760,0
29,140,Verapamil,miR-154*,1
51,409,platinum-based doublet chemotherapy ,miR-449a,1
91,576,Fludarabine,miR-708,0
39,512,Taxol,miR-550,0
75,2,Sunitinib,CASC11,0
53,390,Daunorubicin,miR-4288,0
29,614,Verapamil,miR-96,1
1,617,Gemcitabine,miR-99a,1
93,432,intensive induction chemotherapy based on cytarabine and idarubicine,miR-4685,0
39,12,Taxol,LOC285194,0
40,129,Dexamethasone,miR-146a,0
0,414,Cisplatin,miR-452,1
18,369,Vincristine,miR-383,1
25,135,"1,25(OH)2D3",miR-149*,0
7,220,Tamoxifen,miR-21,1
13,36,Oxaliplatin,let-7e,1
52,523,5-Fluorouracil,miR-584,1
91,438,Fludarabine,miR-4711,0
108,202,Tomudex,miR-19a,0
44,516,PCI-24781,miR-568,0
86,150,Arsenic trioxide,miR-17-5p,0
34,359,Sorafenib,miR-378,0
17,454,Adriamycin,miR-485,0
13,251,Oxaliplatin,miR-24,1
26,217,Bortezomib,miR-20a-5p,0
34,199,Sorafenib,miR-199a-5p,0
44,165,PCI-24781,miR-186,0
12,511,Antioestrogens,miR-548a,0
0,113,Cisplatin,miR-138,1
75,283,Sunitinib,miR-30b*,1
102,79,Betulinic acid,miR-1260b,0
18,397,Vincristine,miR-4463,0
18,208,Vincristine,miR-200c,1
10,147,Paclitaxel,miR-16,1
56,594,10-Hydroxycamptothecin,miR-877,0
29,232,Verapamil,miR-216b,1
0,213,Cisplatin,miR-204-5p,0
7,496,Tamoxifen,miR-520b,1
0,6,Cisplatin,GAS5,1
18,66,Vincristine,miR-1236,1
14,361,Carboplatin,miR-378c,0
1,397,Gemcitabine,miR-4463,1
97,574,Fulvestrant,miR-7-1*,0
5,594,Doxorubicin,miR-877,1
52,359,5-Fluorouracil,miR-378,1
81,17,Dichloroacetate,MEG3,0
75,142,Sunitinib,miR-155-5p,0
80,309,pegIFN/RBV therapy,miR-3200,0
0,39,Cisplatin,let-7g,1
10,34,Paclitaxel,let-7c,0
9,328,Fluorouracil,miR-34a-5p,0
5,47,Doxorubicin,miR-106a,1
101,472,Arsenic Trioxide,miR-505,0
82,284,Cyclopamine,miR-30c,1
114,227,DAPT,miR-214,0
92,349,histone deacetylase inhibitor,miR-371,0
38,432,Cetuximab,miR-4685,0
82,185,Cyclopamine,miR-193b,1
106,540,Pingyangmycin,miR-613,0
7,502,Tamoxifen,miR-522,1
38,353,Cetuximab,miR-374a,0
66,257,Paroxetine,miR-275,0
56,465,10-Hydroxycamptothecin,miR-500,0
3,227,Imatinib,miR-214,1
7,51,Tamoxifen,miR-107,1
59,184,Vemurafenib,miR-193a-3p,0
29,374,Verapamil,miR-410,1
18,220,Vincristine,miR-21,1
13,147,Oxaliplatin,miR-16,1
1,75,Gemcitabine,miR-125b-5p,0
13,611,Oxaliplatin,miR-939,1
3,211,Imatinib,miR-203,1
10,588,Paclitaxel,miR-801,1
79,101,Ribavirin,miR-130a,0
63,238,Cyclosporin A,miR-22*,0
68,299,Mafosfamide,miR-3178,0
18,75,Vincristine,miR-125b-5p,1
18,494,Vincristine,miR-520,1
7,183,Tamoxifen,miR-193a,1
5,490,Doxorubicin,miR-519b,1
0,229,Cisplatin,miR-215,1
116,121,5-fluorouracil,miR-142,0
9,228,Fluorouracil,miR-214*,0
41,192,Ibrutinib,miR-197,0
34,32,Sorafenib,let-7a,0
52,378,5-Fluorouracil,miR-422a,1
17,220,Adriamycin,miR-21,1
87,105,Irinotecan,miR-133a,0
0,112,Cisplatin,miR-137,1
34,266,Sorafenib,miR-29a,0
29,506,Verapamil,miR-539,1
53,411,Daunorubicin,miR-450a,0
96,328,Epirubicin hydrochloride,miR-34a-5p,0
116,83,5-fluorouracil,miR-127,0
1,616,Gemcitabine,miR-98,1
3,277,Imatinib,miR-302c,0
40,155,Dexamethasone,miR-181b,0
16,258,Docetaxel,miR-27a,1
29,554,Verapamil,miR-643,1
70,170,Rituximab,miR-18a,0
5,368,Doxorubicin,miR-382,1
24,261,Temsirolimus,miR-28,0
0,497,Cisplatin,miR-520c,1
1,297,Gemcitabine,miR-3173,1
52,244,5-Fluorouracil,miR-222*,1
9,215,Fluorouracil,miR-206,1
1,175,Gemcitabine,miR-1908,1
9,33,Fluorouracil,let-7b,0
84,259,Mitomycin C,miR-27b,1
51,254,platinum-based doublet chemotherapy ,miR-26a,1
7,162,Tamoxifen,miR-183,1
57,313,FOLFOX Chemotherapy,miR-324,1
9,220,Fluorouracil,miR-21,1
5,215,Doxorubicin,miR-206,1
38,120,Cetuximab,miR-141-3p,0
1,107,Gemcitabine,miR-134,1
103,320,Carmustine,miR-33a,0
56,518,10-Hydroxycamptothecin,miR-571,0
98,392,Leucovorin,miR-431,0
52,380,5-Fluorouracil,miR-424,1
39,148,Taxol,miR-17,1
52,573,5-Fluorouracil,miR-7,1
35,285,Melphalan,miR-30d,0
33,466,Glucocorticoid,miR-500a,0
17,17,Adriamycin,MEG3,0
37,183,Temozolomide,miR-193a,1
1,351,Gemcitabine,miR-373,1
5,459,Doxorubicin,miR-491,1
59,422,Vemurafenib,miR-455-3p,0
13,136,Oxaliplatin,miR-150,1
0,172,Cisplatin,miR-18b,1
52,149,5-Fluorouracil,miR-17*,1
0,223,Cisplatin,miR-210,1
116,132,5-fluorouracil,miR-148a,0
80,185,pegIFN/RBV therapy,miR-193b,0
81,46,Dichloroacetate,miR-105,0
4,64,Nilotinib,miR-1233,0
109,326,Lapatinib,miR-346,0
50,42,PLX4720,miR-100,1
14,428,Carboplatin,miR-4669,0
3,36,Imatinib,let-7e,1
9,192,Fluorouracil,miR-197,1
29,617,Verapamil,miR-99a,1
1,103,Gemcitabine,miR-130b,1
5,268,Doxorubicin,miR-29b,1
8,508,Trastuzumab,miR-542,0
74,296,Letrozole,miR-3154,0
6,522,Gefitinib,miR-582,0
98,120,Leucovorin,miR-141-3p,0
51,332,platinum-based doublet chemotherapy ,miR-361,1
78,520,Valproate,miR-576,0
37,367,Temozolomide,miR-381,0
9,456,Fluorouracil,miR-487b,0
13,153,Oxaliplatin,miR-181a,1
