fold,rna_idx,drug_idx,label,split
4,143,40,1,test
4,143,52,1,test
4,143,57,1,test
4,143,84,1,test
4,146,5,1,test
4,146,29,1,test
4,147,0,1,test
4,147,1,1,test
4,147,3,1,test
4,147,5,1,test
4,147,10,1,test
4,147,13,1,test
4,147,14,1,test
4,147,29,1,test
4,147,37,1,test
4,147,40,1,test
4,147,84,1,test
4,151,0,1,test
4,151,5,1,test
4,151,19,1,test
4,151,23,1,test
4,151,89,1,test
4,151,90,1,test
4,159,5,1,test
4,159,29,1,test
4,164,0,1,test
4,164,1,1,test
4,164,13,1,test
4,164,52,1,test
4,164,57,1,test
4,169,1,1,test
4,169,5,1,test
4,169,10,1,test
4,169,19,1,test
4,169,52,1,test
4,170,0,1,test
4,170,1,1,test
4,170,5,1,test
4,170,10,1,test
4,170,29,1,test
4,170,52,1,test
4,170,57,1,test
4,170,79,1,test
4,170,80,1,test
4,170,82,1,test
4,171,10,1,test
4,171,38,1,test
4,171,57,1,test
4,179,1,1,test
4,179,52,1,test
4,183,0,1,test
4,183,1,1,test
4,183,5,1,test
4,183,7,1,test
4,183,10,1,test
4,183,13,1,test
4,183,28,1,test
4,183,29,1,test
4,183,31,1,test
4,183,37,1,test
4,183,52,1,test
4,183,75,1,test
4,183,94,1,test
4,183,95,1,test
4,186,0,1,test
4,186,1,1,test
4,186,5,1,test
4,186,10,1,test
4,186,14,1,test
4,186,18,1,test
4,186,37,1,test
4,186,52,1,test
4,186,84,1,test
4,197,0,1,test
4,197,5,1,test
4,197,7,1,test
4,197,10,1,test
4,197,29,1,test
4,197,38,1,test
4,197,57,1,test
4,197,75,1,test
4,198,0,1,test
4,198,5,1,test
4,198,14,1,test
4,202,0,1,test
4,202,1,1,test
4,202,5,1,test
4,202,6,1,test
4,202,9,1,test
4,202,10,1,test
4,202,13,1,test
4,202,14,1,test
4,202,17,1,test
4,202,18,1,test
4,202,29,1,test
4,202,31,1,test
4,202,48,1,test
4,202,57,1,test
4,202,98,1,test
4,219,5,1,test
4,219,7,1,test
4,219,10,1,test
4,221,5,1,test
4,221,7,1,test
4,221,66,1,test
4,223,0,1,test
4,223,1,1,test
4,223,3,1,test
4,223,5,1,test
4,223,8,1,test
4,223,10,1,test
4,223,16,1,test
4,223,27,1,test
4,223,37,1,test
4,223,52,1,test
4,223,57,1,test
4,224,0,1,test
4,224,5,1,test
4,232,5,1,test
4,232,13,1,test
4,232,29,1,test
4,233,7,1,test
4,233,10,1,test
4,233,14,1,test
4,233,19,1,test
4,233,34,1,test
4,233,109,1,test
4,236,10,1,test
4,236,38,1,test
4,239,0,1,test
4,239,1,1,test
4,239,10,1,test
4,239,17,1,test
4,239,28,1,test
4,239,96,1,test
4,239,111,1,test
4,240,5,1,test
4,240,29,1,test
4,242,1,1,test
4,242,52,1,test
4,246,0,1,test
4,246,3,1,test
4,246,5,1,test
4,246,13,1,test
4,246,17,1,test
4,246,18,1,test
4,246,27,1,test
4,246,34,1,test
4,246,65,1,test
4,246,116,1,test
4,258,0,1,test
4,258,5,1,test
4,258,10,1,test
4,258,16,1,test
4,258,17,1,test
4,258,18,1,test
4,258,39,1,test
4,258,46,1,test
4,258,50,1,test
4,258,52,1,test
4,258,58,1,test
4,258,95,1,test
4,258,117,1,test
4,267,5,1,test
4,267,29,1,test
4,279,1,1,test
4,279,51,1,test
4,279,52,1,test
4,283,5,1,test
4,283,29,1,test
4,283,66,1,test
4,283,75,1,test
4,285,0,1,test
4,285,13,1,test
4,285,16,1,test
4,285,19,1,test
4,285,52,1,test
4,285,66,1,test
4,285,92,1,test
4,293,1,1,test
4,293,52,1,test
4,294,1,1,test
4,294,52,1,test
4,306,10,1,test
4,306,26,1,test
4,307,1,1,test
4,307,5,1,test
4,307,10,1,test
4,307,29,1,test
4,307,57,1,test
4,307,71,1,test
4,314,1,1,test
4,314,3,1,test
4,314,5,1,test
4,314,20,1,test
4,314,51,1,test
4,314,52,1,test
4,314,66,1,test
4,317,0,1,test
4,317,3,1,test
4,317,5,1,test
4,317,17,1,test
4,317,18,1,test
4,317,19,1,test
4,317,50,1,test
4,317,53,1,test
4,317,54,1,test
4,317,55,1,test
4,317,57,1,test
4,317,71,1,test
4,317,119,1,test
4,323,0,1,test
4,323,16,1,test
4,323,50,1,test
4,324,5,1,test
4,324,7,1,test
4,324,10,1,test
4,324,13,1,test
4,324,16,1,test
4,325,5,1,test
4,325,7,1,test
4,325,29,1,test
4,325,34,1,test
4,326,1,1,test
4,326,10,1,test
4,326,52,1,test
4,342,1,1,test
4,342,52,1,test
4,347,1,1,test
4,347,5,1,test
4,347,29,1,test
4,348,0,1,test
4,348,1,1,test
4,348,5,1,test
4,348,29,1,test
4,348,52,1,test
4,371,1,1,test
4,371,52,1,test
4,373,50,1,test
4,373,57,1,test
4,376,5,1,test
4,376,13,1,test
4,376,29,1,test
4,382,1,1,test
4,382,5,1,test
4,382,7,1,test
4,382,13,1,test
4,382,18,1,test
4,382,29,1,test
4,382,50,1,test
4,382,52,1,test
4,384,1,1,test
4,384,52,1,test
4,386,1,1,test
4,386,52,1,test
4,402,1,1,test
4,402,52,1,test
4,404,1,1,test
4,404,52,1,test
4,410,1,1,test
4,410,52,1,test
4,421,0,1,test
4,421,5,1,test
4,421,16,1,test
4,421,27,1,test
4,421,29,1,test
4,423,1,1,test
4,423,52,1,test
4,425,1,1,test
4,425,52,1,test
4,432,1,1,test
4,432,52,1,test
4,436,1,1,test
4,436,52,1,test
4,440,1,1,test
4,440,52,1,test
4,443,1,1,test
4,443,52,1,test
4,445,1,1,test
4,445,52,1,test
4,448,1,1,test
4,448,52,1,test
4,450,1,1,test
4,450,52,1,test
4,451,1,1,test
4,451,52,1,test
4,457,0,1,test
4,457,5,1,test
4,457,7,1,test
4,462,5,1,test
4,462,29,1,test
4,464,5,1,test
4,464,29,1,test
4,472,5,1,test
4,472,27,1,test
4,472,29,1,test
4,477,1,1,test
4,477,5,1,test
4,477,10,1,test
4,477,13,1,test
4,480,0,1,test
4,480,5,1,test
4,480,29,1,test
4,482,0,1,test
4,482,5,1,test
4,482,7,1,test
4,482,29,1,test
4,482,64,1,test
4,494,5,1,test
4,494,7,1,test
4,494,18,1,test
4,494,65,1,test
4,495,0,1,test
4,495,5,1,test
4,495,29,1,test
4,495,52,1,test
4,497,0,1,test
4,497,5,1,test
4,497,29,1,test
4,509,50,1,test
4,509,57,1,test
4,511,5,1,test
4,511,29,1,test
4,511,34,1,test
4,513,5,1,test
4,513,29,1,test
4,517,5,1,test
4,517,29,1,test
4,521,5,1,test
4,521,29,1,test
4,523,0,1,test
4,523,1,1,test
4,523,5,1,test
4,523,13,1,test
4,523,52,1,test
4,525,5,1,test
4,525,29,1,test
4,525,64,1,test
4,526,5,1,test
4,526,29,1,test
4,526,52,1,test
4,529,0,1,test
4,529,1,1,test
4,529,5,1,test
4,529,29,1,test
4,529,52,1,test
4,531,5,1,test
4,531,10,1,test
4,531,13,1,test
4,531,29,1,test
4,546,1,1,test
4,546,52,1,test
4,549,0,1,test
4,549,6,1,test
4,549,13,1,test
4,563,5,1,test
4,563,29,1,test
4,567,1,1,test
4,567,52,1,test
4,567,66,1,test
4,569,1,1,test
4,569,52,1,test
4,572,9,1,test
4,572,13,1,test
4,572,28,1,test
4,573,0,1,test
4,573,1,1,test
4,573,7,1,test
4,573,13,1,test
4,573,52,1,test
4,582,1,1,test
4,582,6,1,test
4,582,26,1,test
4,582,52,1,test
4,584,0,1,test
4,584,1,1,test
4,584,5,1,test
4,584,6,1,test
4,584,18,1,test
4,584,52,1,test
4,587,5,1,test
4,587,7,1,test
4,587,10,1,test
4,587,29,1,test
4,588,0,1,test
4,588,10,1,test
4,588,38,1,test
4,601,5,1,test
4,601,10,1,test
4,610,0,1,test
4,610,5,1,test
4,610,7,1,test
4,611,9,1,test
4,611,13,1,test
4,611,26,1,test
4,171,59,0,test
4,239,13,0,test
4,12,116,0,test
4,323,3,0,test
4,142,75,0,test
4,142,97,0,test
4,35,39,0,test
4,584,66,0,test
4,179,13,0,test
4,120,6,0,test
4,43,64,0,test
4,43,27,0,test
4,125,3,0,test
4,170,3,0,test
4,179,34,0,test
4,35,10,0,test
4,12,52,0,test
4,43,39,0,test
4,43,10,0,test
4,125,1,0,test
4,239,39,0,test
4,35,13,0,test
4,198,59,0,test
4,582,0,0,test
4,142,42,0,test
4,61,0,0,test
4,125,13,0,test
4,239,116,0,test
4,125,39,0,test
4,125,116,0,test
4,12,37,0,test
4,125,10,0,test
4,239,5,0,test
4,239,8,0,test
4,125,37,0,test
4,120,76,0,test
4,35,6,0,test
4,239,52,0,test
4,115,0,0,test
4,43,20,0,test
4,43,16,0,test
4,120,42,0,test
4,120,38,0,test
4,43,7,0,test
4,142,26,0,test
4,35,5,0,test
4,43,40,0,test
4,142,27,0,test
4,125,17,0,test
4,43,6,0,test
4,125,9,0,test
4,120,18,0,test
4,125,52,0,test
4,35,17,0,test
4,120,7,0,test
4,120,51,0,test
4,142,3,0,test
4,12,39,0,test
4,120,55,0,test
4,125,5,0,test
4,179,51,0,test
4,12,10,0,test
4,179,49,0,test
4,142,13,0,test
4,239,9,0,test
4,43,29,0,test
4,120,14,0,test
4,179,76,0,test
4,472,7,0,test
4,436,83,0,test
4,402,4,0,test
4,563,102,0,test
4,129,87,0,test
4,511,117,0,test
4,170,41,0,test
4,569,37,0,test
4,611,29,0,test
4,129,80,0,test
4,202,114,0,test
4,569,63,0,test
4,146,108,0,test
4,549,84,0,test
4,457,103,0,test
4,325,36,0,test
4,601,8,0,test
4,146,42,0,test
4,197,32,0,test
4,151,82,0,test
4,223,11,0,test
4,12,67,0,test
4,567,46,0,test
4,425,18,0,test
4,402,91,0,test
4,457,82,0,test
4,170,65,0,test
4,85,62,0,test
4,197,97,0,test
4,517,118,0,test
4,569,30,0,test
4,373,22,0,test
4,325,76,0,test
4,96,101,0,test
4,233,35,0,test
4,525,60,0,test
4,611,111,0,test
4,567,72,0,test
4,122,61,0,test
4,125,25,0,test
4,221,72,0,test
4,127,57,0,test
4,233,81,0,test
4,342,0,0,test
4,239,37,0,test
4,563,106,0,test
4,44,20,0,test
4,151,100,0,test
4,97,43,0,test
4,611,41,0,test
4,151,47,0,test
4,421,114,0,test
4,464,92,0,test
4,96,114,0,test
4,285,115,0,test
4,440,57,0,test
4,521,49,0,test
4,239,82,0,test
4,51,92,0,test
4,221,99,0,test
4,425,51,0,test
4,529,66,0,test
4,246,112,0,test
4,314,14,0,test
4,97,26,0,test
4,517,93,0,test
4,384,116,0,test
4,236,73,0,test
4,164,55,0,test
4,384,114,0,test
4,65,31,0,test
4,285,109,0,test
4,611,5,0,test
4,127,4,0,test
4,423,76,0,test
4,482,33,0,test
4,61,33,0,test
4,43,80,0,test
4,133,85,0,test
4,283,15,0,test
4,567,17,0,test
4,43,37,0,test
4,445,17,0,test
4,531,37,0,test
4,421,11,0,test
4,445,40,0,test
4,472,94,0,test
4,65,65,0,test
4,347,95,0,test
4,159,63,0,test
4,122,72,0,test
4,421,115,0,test
4,120,87,0,test
4,462,15,0,test
4,611,92,0,test
4,588,111,0,test
4,122,36,0,test
4,509,10,0,test
4,219,100,0,test
4,136,9,0,test
4,65,6,0,test
4,511,79,0,test
4,495,31,0,test
4,43,56,0,test
4,482,18,0,test
4,307,103,0,test
4,464,103,0,test
4,233,66,0,test
4,324,40,0,test
4,423,110,0,test
4,517,17,0,test
4,549,18,0,test
4,221,67,0,test
4,423,107,0,test
4,611,38,0,test
4,324,14,0,test
4,44,92,0,test
4,258,112,0,test
4,306,65,0,test
4,258,53,0,test
4,425,80,0,test
4,323,89,0,test
4,423,72,0,test
4,122,100,0,test
4,65,81,0,test
4,171,73,0,test
4,224,29,0,test
4,513,23,0,test
4,146,26,0,test
4,129,65,0,test
4,233,93,0,test
4,125,101,0,test
4,236,7,0,test
4,97,112,0,test
4,584,29,0,test
4,197,12,0,test
4,523,120,0,test
4,445,105,0,test
4,232,16,0,test
4,382,10,0,test
4,450,82,0,test
4,97,67,0,test
4,143,78,0,test
4,373,3,0,test
4,529,100,0,test
4,445,48,0,test
4,517,102,0,test
4,125,110,0,test
4,115,1,0,test
4,611,60,0,test
4,549,98,0,test
4,325,58,0,test
4,285,15,0,test
4,179,118,0,test
4,464,34,0,test
4,314,2,0,test
4,402,77,0,test
4,186,103,0,test
4,511,88,0,test
4,497,94,0,test
4,495,77,0,test
4,443,108,0,test
4,425,6,0,test
4,582,57,0,test
4,202,4,0,test
4,572,42,0,test
4,96,4,0,test
4,133,107,0,test
4,317,14,0,test
4,314,37,0,test
4,531,36,0,test
4,293,103,0,test
4,53,4,0,test
4,159,57,0,test
4,53,28,0,test
4,51,9,0,test
4,100,41,0,test
4,44,72,0,test
4,572,76,0,test
4,445,41,0,test
4,494,24,0,test
4,258,120,0,test
4,97,53,0,test
4,511,66,0,test
4,164,23,0,test
4,267,107,0,test
4,146,20,0,test
4,136,59,0,test
4,587,83,0,test
4,151,48,0,test
4,582,33,0,test
4,170,72,0,test
4,143,71,0,test
4,440,42,0,test
4,342,19,0,test
4,242,96,0,test
4,12,44,0,test
4,122,8,0,test
4,65,38,0,test
4,97,18,0,test
4,100,79,0,test
4,584,82,0,test
4,482,71,0,test
4,497,3,0,test
4,221,47,0,test
4,525,98,0,test
4,164,35,0,test
4,136,115,0,test
4,224,12,0,test
4,233,67,0,test
4,283,85,0,test
4,183,21,0,test
4,136,92,0,test
4,115,103,0,test
4,386,117,0,test
4,404,3,0,test
4,513,28,0,test
4,546,4,0,test
4,115,79,0,test
4,127,30,0,test
4,376,85,0,test
4,324,35,0,test
4,12,25,0,test
4,324,79,0,test
4,100,108,0,test
4,142,53,0,test
4,440,27,0,test
4,569,79,0,test
4,197,47,0,test
4,246,58,0,test
4,293,109,0,test
4,44,49,0,test
4,123,36,0,test
4,513,36,0,test
4,421,56,0,test
4,202,36,0,test
4,151,75,0,test
4,513,55,0,test
4,307,114,0,test
4,197,61,0,test
4,293,54,0,test
4,517,40,0,test
4,440,112,0,test
4,448,86,0,test
4,112,66,0,test
4,611,7,0,test
4,494,102,0,test
4,314,0,0,test
4,202,78,0,test
4,511,62,0,test
4,96,46,0,test
4,169,43,0,test
4,521,90,0,test
4,170,46,0,test
4,12,4,0,test
4,44,7,0,test
4,464,79,0,test
4,457,19,0,test
4,432,110,0,test
4,573,15,0,test
4,224,119,0,test
4,584,27,0,test
4,240,33,0,test
4,526,75,0,test
4,371,57,0,test
4,511,0,0,test
4,232,78,0,test
4,43,31,0,test
4,517,4,0,test
4,371,19,0,test
4,127,43,0,test
4,480,26,0,test
4,233,102,0,test
4,236,41,0,test
4,44,80,0,test
4,342,26,0,test
4,521,37,0,test
4,61,54,0,test
4,480,33,0,test
4,584,31,0,test
4,164,30,0,test
4,382,0,0,test
4,283,2,0,test
4,529,101,0,test
4,526,25,0,test
4,567,44,0,test
4,170,20,0,test
4,450,62,0,test
4,464,31,0,test
4,306,115,0,test
4,96,29,0,test
4,448,21,0,test
4,197,1,0,test
4,146,119,0,test
4,164,65,0,test
4,546,112,0,test
4,233,33,0,test
4,497,98,0,test
4,432,15,0,test
4,371,8,0,test
4,611,12,0,test
4,384,45,0,test
4,85,104,0,test
4,326,95,0,test
4,373,78,0,test
4,582,100,0,test
4,115,72,0,test
4,151,106,0,test
4,219,51,0,test
4,198,52,0,test
4,85,54,0,test
4,306,20,0,test
4,232,94,0,test
4,342,44,0,test
4,44,81,0,test
4,28,59,0,test
4,179,95,0,test
4,563,42,0,test
4,294,74,0,test
4,480,61,0,test
4,53,75,0,test
4,610,56,0,test
4,323,75,0,test
4,495,75,0,test
4,314,99,0,test
4,127,99,0,test
4,523,29,0,test
4,546,60,0,test
4,53,43,0,test
4,61,7,0,test
4,44,58,0,test
4,521,101,0,test
4,511,58,0,test
4,567,49,0,test
4,183,26,0,test
4,170,103,0,test
4,386,112,0,test
4,567,76,0,test
4,477,45,0,test
4,233,108,0,test
4,567,85,0,test
4,202,39,0,test
4,432,115,0,test
4,529,13,0,test
4,587,64,0,test
4,404,104,0,test
4,293,70,0,test
4,147,108,0,test
4,347,96,0,test
4,464,116,0,test
4,239,64,0,test
4,546,87,0,test
4,224,110,0,test
4,567,22,0,test
4,421,4,0,test
4,258,93,0,test
4,293,21,0,test
4,402,67,0,test
4,526,112,0,test
4,451,74,0,test
4,326,87,0,test
4,526,95,0,test
4,169,88,0,test
4,95,73,0,test
4,232,98,0,test
4,197,13,0,test
4,325,31,0,test
4,523,56,0,test
4,97,31,0,test
4,587,111,0,test
4,146,56,0,test
4,198,23,0,test
4,601,111,0,test
4,159,75,0,test
4,480,62,0,test
4,65,80,0,test
4,347,120,0,test
4,61,41,0,test
4,61,37,0,test
4,51,23,0,test
4,477,84,0,test
4,563,63,0,test
4,457,63,0,test
4,294,51,0,test
4,477,99,0,test
4,324,27,0,test
4,246,110,0,test
4,314,98,0,test
4,314,12,0,test
4,107,2,0,test
4,133,68,0,test
4,347,118,0,test
4,147,54,0,test
4,221,89,0,test
4,425,100,0,test
4,240,19,0,test
4,146,17,0,test
4,436,23,0,test
4,448,62,0,test
4,233,111,0,test
4,61,68,0,test
4,100,11,0,test
4,258,81,0,test
4,472,30,0,test
4,549,42,0,test
4,521,51,0,test
4,100,88,0,test
4,242,4,0,test
4,146,4,0,test
4,582,82,0,test
4,582,50,0,test
4,186,79,0,test
4,587,78,0,test
4,219,92,0,test
4,477,0,0,test
4,495,1,0,test
4,219,104,0,test
4,582,92,0,test
4,495,79,0,test
4,267,48,0,test
4,233,31,0,test
4,317,113,0,test
4,120,91,0,test
4,186,76,0,test
4,326,44,0,test
4,85,21,0,test
4,236,29,0,test
4,136,6,0,test
4,219,105,0,test
4,601,88,0,test
4,531,58,0,test
4,223,104,0,test
4,151,10,0,test
4,136,37,0,test
4,567,57,0,test
4,159,62,0,test
4,494,32,0,test
4,283,71,0,test
4,285,14,0,test
4,404,58,0,test
4,323,2,0,test
4,85,28,0,test
4,436,54,0,test
4,202,15,0,test
4,307,93,0,test
4,85,90,0,test
4,440,2,0,test
4,107,64,0,test
4,169,53,0,test
4,202,83,0,test
4,410,20,0,test
5,0,0,1,train
5,0,9,1,train
5,0,10,1,train
5,0,11,1,train
5,2,0,1,train
5,2,13,1,train
5,2,14,1,train
5,2,15,1,train
5,3,0,1,train
5,3,10,1,train
5,3,16,1,train
5,5,0,1,train
5,5,9,1,train
5,6,0,1,train
5,6,5,1,train
5,6,8,1,train
5,6,9,1,train
5,6,16,1,train
5,6,20,1,train
5,6,21,1,train
5,6,22,1,train
5,6,23,1,train
5,6,24,1,train
5,7,9,1,train
5,7,13,1,train
5,8,0,1,train
5,8,5,1,train
5,8,8,1,train
5,8,10,1,train
5,8,13,1,train
5,8,18,1,train
5,8,19,1,train
5,8,25,1,train
5,8,26,1,train
5,8,27,1,train
5,8,28,1,train
5,8,29,1,train
5,8,30,1,train
5,9,0,1,train
5,9,1,1,train
5,9,5,1,train
5,9,6,1,train
5,9,7,1,train
5,9,14,1,train
5,9,17,1,train
5,9,19,1,train
5,9,31,1,train
5,9,32,1,train
5,10,9,1,train
5,10,13,1,train
5,10,28,1,train
5,11,5,1,train
5,11,9,1,train
5,12,0,1,train
5,12,9,1,train
5,15,9,1,train
5,15,13,1,train
5,16,0,1,train
5,16,6,1,train
5,16,9,1,train
5,16,10,1,train
5,16,17,1,train
5,16,36,1,train
5,16,37,1,train
5,17,0,1,train
5,17,1,1,train
5,18,5,1,train
5,18,18,1,train
5,19,0,1,train
5,19,10,1,train
5,19,18,1,train
5,19,39,1,train
5,22,5,1,train
5,22,9,1,train
5,23,0,1,train
5,23,3,1,train
5,24,0,1,train
5,24,1,1,train
5,24,17,1,train
5,25,0,1,train
5,25,1,1,train
5,25,3,1,train
5,25,7,1,train
5,25,9,1,train
5,25,10,1,train
5,25,17,1,train
5,25,22,1,train
5,25,38,1,train
5,25,43,1,train
5,26,0,1,train
5,26,5,1,train
5,26,44,1,train
5,28,5,1,train
5,28,17,1,train
5,28,34,1,train
5,28,45,1,train
5,29,39,1,train
5,29,46,1,train
5,30,5,1,train
5,30,9,1,train
5,30,10,1,train
5,30,30,1,train
5,30,47,1,train
5,31,10,1,train
5,31,48,1,train
5,33,0,1,train
5,33,6,1,train
5,33,50,1,train
5,33,51,1,train
5,33,52,1,train
5,35,0,1,train
5,35,1,1,train
5,35,3,1,train
5,35,52,1,train
5,36,0,1,train
5,36,3,1,train
5,36,5,1,train
5,36,13,1,train
5,36,50,1,train
5,36,52,1,train
5,37,0,1,train
5,37,3,1,train
5,37,5,1,train
5,38,1,1,train
5,38,38,1,train
5,38,52,1,train
5,39,0,1,train
5,39,5,1,train
5,39,52,1,train
5,39,56,1,train
5,39,57,1,train
5,42,0,1,train
5,42,1,1,train
5,42,5,1,train
5,42,10,1,train
5,42,16,1,train
5,42,18,1,train
5,42,19,1,train
5,42,32,1,train
5,42,34,1,train
5,42,50,1,train
5,42,53,1,train
5,42,54,1,train
5,42,55,1,train
5,42,59,1,train
5,43,0,1,train
5,43,60,1,train
5,43,61,1,train
5,44,0,1,train
5,44,5,1,train
5,44,16,1,train
5,44,18,1,train
5,44,23,1,train
5,44,57,1,train
5,45,3,1,train
5,45,7,1,train
5,45,13,1,train
5,45,17,1,train
5,45,52,1,train
5,46,0,1,train
5,46,7,1,train
5,46,16,1,train
5,48,0,1,train
5,48,5,1,train
5,48,10,1,train
5,48,34,1,train
5,48,52,1,train
5,49,10,1,train
5,49,19,1,train
5,49,62,1,train
5,49,63,1,train
5,50,10,1,train
5,50,19,1,train
5,50,62,1,train
5,50,63,1,train
5,51,3,1,train
5,51,7,1,train
5,51,13,1,train
5,51,52,1,train
5,51,57,1,train
5,53,0,1,train
5,53,64,1,train
5,54,5,1,train
5,54,13,1,train
5,55,0,1,train
5,55,1,1,train
5,55,6,1,train
5,55,7,1,train
5,55,9,1,train
5,55,13,1,train
5,55,31,1,train
5,55,52,1,train
5,55,57,1,train
5,56,6,1,train
5,56,13,1,train
5,57,1,1,train
5,57,13,1,train
5,57,26,1,train
5,57,52,1,train
5,59,5,1,train
5,59,9,1,train
5,59,13,1,train
5,59,26,1,train
5,59,34,1,train
5,59,52,1,train
5,59,57,1,train
5,60,1,1,train
5,60,52,1,train
5,61,1,1,train
5,61,52,1,train
5,63,9,1,train
5,63,13,1,train
5,65,1,1,train
5,65,5,1,train
5,65,52,1,train
5,66,1,1,train
5,66,5,1,train
5,66,13,1,train
5,66,18,1,train
5,66,52,1,train
5,66,65,1,train
5,67,1,1,train
5,67,52,1,train
5,68,5,1,train
5,68,33,1,train
5,68,66,1,train
5,69,0,1,train
5,69,1,1,train
5,69,5,1,train
5,69,9,1,train
5,69,10,1,train
5,69,13,1,train
5,69,16,1,train
5,69,18,1,train
5,69,26,1,train
5,69,30,1,train
5,69,52,1,train
5,70,1,1,train
5,70,18,1,train
5,72,0,1,train
5,72,13,1,train
5,73,0,1,train
5,73,1,1,train
5,73,3,1,train
5,73,5,1,train
5,73,7,1,train
5,73,16,1,train
5,73,38,1,train
5,73,53,1,train
5,74,0,1,train
5,74,1,1,train
5,74,5,1,train
5,74,6,1,train
5,74,8,1,train
5,74,9,1,train
5,74,10,1,train
5,74,18,1,train
5,74,19,1,train
5,74,26,1,train
5,74,31,1,train
5,74,32,1,train
5,74,37,1,train
5,74,40,1,train
5,74,48,1,train
5,74,52,1,train
5,74,53,1,train
5,74,54,1,train
5,74,55,1,train
5,74,57,1,train
5,74,59,1,train
5,74,67,1,train
5,74,68,1,train
5,74,69,1,train
5,75,5,1,train
5,75,18,1,train
5,75,26,1,train
5,75,65,1,train
5,75,67,1,train
5,75,70,1,train
5,76,0,1,train
5,76,1,1,train
5,76,5,1,train
5,76,7,1,train
5,76,13,1,train
5,76,18,1,train
5,76,53,1,train
5,76,54,1,train
5,76,55,1,train
5,76,56,1,train
5,76,71,1,train
5,77,13,1,train
5,77,18,1,train
5,77,34,1,train
5,77,38,1,train
5,77,53,1,train
5,77,54,1,train
5,77,55,1,train
5,78,1,1,train
5,78,52,1,train
5,79,1,1,train
5,79,52,1,train
5,81,5,1,train
5,81,10,1,train
5,81,13,1,train
5,82,1,1,train
5,82,10,1,train
5,82,52,1,train
5,83,0,1,train
5,83,5,1,train
5,83,6,1,train
5,83,13,1,train
5,84,5,1,train
5,84,18,1,train
5,85,1,1,train
5,85,10,1,train
5,85,52,1,train
5,86,5,1,train
5,86,10,1,train
5,88,0,1,train
5,88,5,1,train
5,88,9,1,train
5,88,52,1,train
5,89,1,1,train
5,89,52,1,train
5,90,1,1,train
5,90,52,1,train
5,92,3,1,train
5,92,7,1,train
5,92,72,1,train
5,92,73,1,train
5,92,74,1,train
5,93,0,1,train
5,93,5,1,train
5,93,18,1,train
5,93,19,1,train
5,93,26,1,train
5,93,52,1,train
5,94,1,1,train
5,94,13,1,train
5,95,0,1,train
5,95,1,1,train
5,95,10,1,train
5,95,13,1,train
5,95,26,1,train
5,95,48,1,train
5,95,52,1,train
5,96,5,1,train
5,96,13,1,train
5,96,50,1,train
5,97,0,1,train
5,97,13,1,train
5,100,0,1,train
5,100,1,1,train
5,100,39,1,train
5,100,52,1,train
5,101,0,1,train
5,101,1,1,train
5,101,5,1,train
5,101,6,1,train
5,101,10,1,train
5,101,13,1,train
5,101,34,1,train
5,101,52,1,train
5,101,76,1,train
5,103,0,1,train
5,103,1,1,train
5,103,3,1,train
5,103,10,1,train
5,103,17,1,train
5,103,34,1,train
5,103,52,1,train
5,103,75,1,train
5,104,0,1,train
5,104,3,1,train
5,104,5,1,train
5,104,6,1,train
5,104,10,1,train
5,104,31,1,train
5,104,37,1,train
5,104,50,1,train
5,104,56,1,train
5,107,1,1,train
5,107,6,1,train
5,107,10,1,train
5,108,1,1,train
5,108,52,1,train
5,109,0,1,train
5,109,5,1,train
5,109,6,1,train
5,109,10,1,train
5,109,13,1,train
5,109,19,1,train
5,109,34,1,train
5,110,3,1,train
5,110,5,1,train
5,110,9,1,train
5,110,10,1,train
5,110,42,1,train
5,111,0,1,train
5,111,34,1,train
5,112,0,1,train
5,112,5,1,train
5,112,17,1,train
5,112,18,1,train
5,112,39,1,train
5,113,0,1,train
5,113,1,1,train
5,113,5,1,train
5,113,6,1,train
5,113,37,1,train
5,113,52,1,train
5,114,5,1,train
5,114,18,1,train
5,114,65,1,train
5,115,5,1,train
5,115,10,1,train
5,115,51,1,train
5,115,75,1,train
5,116,1,1,train
5,116,3,1,train
5,116,5,1,train
5,116,6,1,train
5,116,10,1,train
5,116,27,1,train
5,116,29,1,train
5,116,31,1,train
5,116,42,1,train
5,116,52,1,train
5,117,0,1,train
5,117,5,1,train
5,117,10,1,train
5,118,0,1,train
5,118,5,1,train
5,118,7,1,train
5,118,10,1,train
5,118,16,1,train
5,118,29,1,train
5,118,52,1,train
5,118,56,1,train
5,118,75,1,train
5,119,5,1,train
5,119,29,1,train
5,120,8,1,train
5,120,9,1,train
5,120,13,1,train
5,122,1,1,train
5,122,3,1,train
5,122,5,1,train
5,122,6,1,train
5,122,10,1,train
5,122,79,1,train
5,122,80,1,train
5,123,5,1,train
5,123,10,1,train
5,123,29,1,train
