fold,rna_idx,drug_idx,label,split
5,319,7,1,train
5,319,16,1,train
5,319,29,1,train
5,319,38,1,train
5,319,52,1,train
5,320,0,1,train
5,320,29,1,train
5,321,1,1,train
5,321,29,1,train
5,321,52,1,train
5,322,26,1,train
5,322,29,1,train
5,323,0,1,train
5,323,16,1,train
5,323,50,1,train
5,324,7,1,train
5,324,10,1,train
5,324,13,1,train
5,324,16,1,train
5,325,7,1,train
5,325,29,1,train
5,325,34,1,train
5,326,1,1,train
5,326,10,1,train
5,326,52,1,train
5,327,0,1,train
5,327,1,1,train
5,327,7,1,train
5,327,9,1,train
5,327,10,1,train
5,327,13,1,train
5,327,16,1,train
5,327,17,1,train
5,327,29,1,train
5,327,45,1,train
5,327,51,1,train
5,327,59,1,train
5,327,75,1,train
5,327,82,1,train
5,328,0,1,train
5,328,14,1,train
5,328,27,1,train
5,329,13,1,train
5,329,16,1,train
5,329,29,1,train
5,329,51,1,train
5,329,80,1,train
5,331,0,1,train
5,331,50,1,train
5,332,1,1,train
5,332,7,1,train
5,332,13,1,train
5,332,27,1,train
5,332,29,1,train
5,332,50,1,train
5,332,51,1,train
5,332,52,1,train
5,333,1,1,train
5,333,52,1,train
5,334,0,1,train
5,334,1,1,train
5,334,3,1,train
5,334,52,1,train
5,334,75,1,train
5,335,0,1,train
5,335,1,1,train
5,335,52,1,train
5,336,0,1,train
5,336,9,1,train
5,336,10,1,train
5,336,16,1,train
5,336,50,1,train
5,336,93,1,train
5,338,1,1,train
5,338,52,1,train
5,340,0,1,train
5,340,50,1,train
5,341,0,1,train
5,341,50,1,train
5,342,1,1,train
5,342,52,1,train
5,344,1,1,train
5,344,52,1,train
5,346,0,1,train
5,346,1,1,train
5,346,52,1,train
5,347,1,1,train
5,347,29,1,train
5,348,0,1,train
5,348,1,1,train
5,348,29,1,train
5,348,52,1,train
5,349,0,1,train
5,349,1,1,train
5,349,16,1,train
5,349,52,1,train
5,349,56,1,train
5,350,0,1,train
5,350,1,1,train
5,350,13,1,train
5,350,52,1,train
5,350,56,1,train
5,352,0,1,train
5,352,29,1,train
5,353,0,1,train
5,353,6,1,train
5,353,7,1,train
5,354,29,1,train
5,355,0,1,train
5,355,1,1,train
5,355,7,1,train
5,355,34,1,train
5,356,0,1,train
5,356,6,1,train
5,356,7,1,train
5,356,8,1,train
5,356,10,1,train
5,356,13,1,train
5,356,16,1,train
5,356,27,1,train
5,356,38,1,train
5,356,48,1,train
5,356,64,1,train
5,357,0,1,train
5,357,29,1,train
5,359,0,1,train
5,359,1,1,train
5,359,27,1,train
5,359,48,1,train
5,359,52,1,train
5,361,0,1,train
5,361,1,1,train
5,361,52,1,train
5,362,1,1,train
5,362,52,1,train
5,363,1,1,train
5,363,52,1,train
5,364,1,1,train
5,364,52,1,train
5,365,1,1,train
5,365,52,1,train
5,367,16,1,train
5,368,0,1,train
5,368,13,1,train
5,368,27,1,train
5,369,0,1,train
5,369,13,1,train
5,369,53,1,train
5,369,54,1,train
5,370,1,1,train
5,370,52,1,train
5,371,1,1,train
5,371,52,1,train
5,373,50,1,train
5,374,29,1,train
5,375,0,1,train
5,375,10,1,train
5,376,13,1,train
5,376,29,1,train
5,377,0,1,train
5,377,1,1,train
5,377,13,1,train
5,377,52,1,train
5,380,1,1,train
5,380,16,1,train
5,380,52,1,train
5,381,0,1,train
5,381,1,1,train
5,381,52,1,train
5,382,1,1,train
5,382,7,1,train
5,382,13,1,train
5,382,29,1,train
5,382,50,1,train
5,382,52,1,train
5,383,1,1,train
5,383,34,1,train
5,383,52,1,train
5,383,66,1,train
5,384,1,1,train
5,384,52,1,train
5,386,1,1,train
5,386,52,1,train
5,388,0,1,train
5,388,1,1,train
5,388,16,1,train
5,388,52,1,train
5,390,1,1,train
5,390,10,1,train
5,390,52,1,train
5,393,10,1,train
5,393,13,1,train
5,394,1,1,train
5,394,52,1,train
5,396,1,1,train
5,396,52,1,train
5,398,1,1,train
5,398,52,1,train
5,399,1,1,train
5,399,52,1,train
5,400,1,1,train
5,400,52,1,train
5,402,1,1,train
5,402,52,1,train
5,403,29,1,train
5,404,1,1,train
5,404,52,1,train
5,405,1,1,train
5,405,52,1,train
5,407,1,1,train
5,407,52,1,train
5,408,1,1,train
5,408,52,1,train
5,409,7,1,train
5,409,51,1,train
5,410,1,1,train
5,410,52,1,train
5,411,1,1,train
5,411,29,1,train
5,411,52,1,train
5,412,0,1,train
5,412,16,1,train
5,412,17,1,train
5,412,29,1,train
5,412,38,1,train
5,412,48,1,train
5,412,117,1,train
5,414,0,1,train
5,414,1,1,train
5,414,16,1,train
5,414,56,1,train
5,415,1,1,train
5,415,52,1,train
5,416,1,1,train
5,416,29,1,train
5,417,1,1,train
5,417,52,1,train
5,419,1,1,train
5,419,52,1,train
5,420,1,1,train
5,420,16,1,train
5,420,29,1,train
5,420,52,1,train
5,421,0,1,train
5,421,16,1,train
5,421,27,1,train
5,421,29,1,train
5,422,0,1,train
5,422,1,1,train
5,422,16,1,train
5,423,1,1,train
5,423,52,1,train
5,424,1,1,train
5,424,52,1,train
5,425,1,1,train
5,425,52,1,train
5,426,1,1,train
5,426,52,1,train
5,428,1,1,train
5,428,52,1,train
5,429,1,1,train
5,429,52,1,train
5,430,1,1,train
5,430,52,1,train
5,431,77,1,train
5,431,78,1,train
5,432,1,1,train
5,432,52,1,train
5,433,1,1,train
5,433,52,1,train
5,434,1,1,train
5,434,52,1,train
5,436,1,1,train
5,436,52,1,train
5,437,1,1,train
5,437,52,1,train
5,438,1,1,train
5,438,52,1,train
5,439,1,1,train
5,439,10,1,train
5,439,52,1,train
5,440,1,1,train
5,440,52,1,train
5,441,1,1,train
5,441,52,1,train
5,442,1,1,train
5,442,52,1,train
5,443,1,1,train
5,443,52,1,train
5,444,1,1,train
5,444,52,1,train
5,445,1,1,train
5,445,52,1,train
5,446,1,1,train
5,446,52,1,train
5,447,1,1,train
5,447,52,1,train
5,448,1,1,train
5,448,52,1,train
5,449,1,1,train
5,449,52,1,train
5,450,1,1,train
5,450,52,1,train
5,451,1,1,train
5,451,52,1,train
5,452,1,1,train
5,452,52,1,train
5,453,0,1,train
5,453,1,1,train
5,453,3,1,train
5,453,10,1,train
5,453,13,1,train
5,453,17,1,train
5,453,34,1,train
5,453,52,1,train
5,456,1,1,train
5,456,6,1,train
5,457,0,1,train
5,457,7,1,train
5,462,29,1,train
5,463,6,1,train
5,463,29,1,train
5,463,51,1,train
5,464,29,1,train
5,465,16,1,train
5,465,66,1,train
5,467,1,1,train
5,467,52,1,train
5,468,0,1,train
5,468,52,1,train
5,468,66,1,train
5,470,29,1,train
5,470,66,1,train
5,472,27,1,train
5,472,29,1,train
5,473,56,1,train
5,473,111,1,train
5,477,1,1,train
5,477,10,1,train
5,477,13,1,train
5,478,0,1,train
5,478,29,1,train
5,479,0,1,train
5,479,1,1,train
5,479,7,1,train
5,479,90,1,train
5,480,0,1,train
5,480,29,1,train
5,481,0,1,train
5,481,29,1,train
5,482,0,1,train
5,482,7,1,train
5,482,29,1,train
5,482,64,1,train
5,483,0,1,train
5,483,7,1,train
5,485,7,1,train
5,485,64,1,train
5,486,0,1,train
5,486,1,1,train
5,486,7,1,train
5,486,64,1,train
5,487,0,1,train
5,487,52,1,train
5,490,0,1,train
5,490,29,1,train
5,490,64,1,train
5,493,0,1,train
5,493,52,1,train
5,493,64,1,train
5,494,7,1,train
5,494,65,1,train
5,495,0,1,train
5,495,29,1,train
5,495,52,1,train
5,496,0,1,train
5,496,7,1,train
5,496,29,1,train
5,497,0,1,train
5,497,29,1,train
5,499,0,1,train
5,499,52,1,train
5,500,0,1,train
5,500,9,1,train
5,500,10,1,train
5,500,13,1,train
5,500,29,1,train
5,501,0,1,train
5,501,7,1,train
5,501,10,1,train
5,501,29,1,train
5,503,0,1,train
5,505,0,1,train
5,505,1,1,train
5,505,3,1,train
5,505,29,1,train
5,505,52,1,train
5,505,93,1,train
5,506,0,1,train
5,506,29,1,train
5,507,0,1,train
5,507,29,1,train
5,509,50,1,train
5,511,29,1,train
5,511,34,1,train
5,512,7,1,train
5,512,13,1,train
5,513,29,1,train
5,514,29,1,train
5,515,29,1,train
5,516,29,1,train
5,517,29,1,train
5,519,120,1,train
5,521,29,1,train
5,522,29,1,train
5,522,64,1,train
5,523,0,1,train
5,523,1,1,train
5,523,13,1,train
5,523,52,1,train
5,524,13,1,train
5,524,64,1,train
5,525,29,1,train
5,525,64,1,train
5,526,29,1,train
5,526,52,1,train
5,527,29,1,train
5,528,29,1,train
5,529,0,1,train
5,529,1,1,train
5,529,29,1,train
5,529,52,1,train
5,530,0,1,train
5,530,10,1,train
5,530,17,1,train
5,531,10,1,train
5,531,13,1,train
5,531,29,1,train
5,532,29,1,train
5,534,29,1,train
5,535,0,1,train
5,535,16,1,train
5,535,51,1,train
5,536,0,1,train
5,536,13,1,train
5,536,29,1,train
5,537,29,1,train
5,538,29,1,train
5,540,0,1,train
5,540,13,1,train
5,540,29,1,train
5,540,34,1,train
5,542,0,1,train
5,542,27,1,train
5,542,52,1,train
5,544,1,1,train
5,544,52,1,train
5,545,7,1,train
5,545,66,1,train
5,546,1,1,train
5,546,52,1,train
5,547,7,1,train
5,547,51,1,train
5,547,75,1,train
5,548,1,1,train
5,548,29,1,train
5,548,52,1,train
5,548,53,1,train
5,548,54,1,train
5,548,66,1,train
5,549,0,1,train
5,549,6,1,train
5,549,13,1,train
5,551,0,1,train
5,551,13,1,train
5,551,26,1,train
5,552,29,1,train
5,553,10,1,train
5,553,38,1,train
5,554,1,1,train
5,554,29,1,train
5,556,29,1,train
5,557,29,1,train
5,558,29,1,train
5,558,80,1,train
5,559,0,1,train
5,559,9,1,train
5,559,10,1,train
5,563,29,1,train
5,565,0,1,train
5,565,52,1,train
5,567,1,1,train
5,567,52,1,train
5,567,66,1,train
5,568,1,1,train
5,568,13,1,train
5,568,52,1,train
5,569,1,1,train
5,569,52,1,train
5,570,9,1,train
5,570,13,1,train
5,570,28,1,train
5,571,9,1,train
5,571,13,1,train
5,571,28,1,train
5,572,9,1,train
5,572,13,1,train
5,572,28,1,train
5,573,0,1,train
5,573,1,1,train
5,573,7,1,train
5,573,13,1,train
5,573,52,1,train
5,575,0,1,train
5,575,13,1,train
5,576,1,1,train
5,576,115,1,train
5,577,1,1,train
5,577,52,1,train
5,579,0,1,train
5,579,6,1,train
5,579,7,1,train
5,580,29,1,train
5,581,29,1,train
5,582,1,1,train
5,582,6,1,train
5,582,26,1,train
5,582,52,1,train
5,583,1,1,train
5,583,13,1,train
5,583,29,1,train
5,584,0,1,train
5,584,1,1,train
5,584,6,1,train
5,584,52,1,train
5,585,16,1,train
5,585,29,1,train
5,586,10,1,train
5,586,38,1,train
5,587,7,1,train
5,587,10,1,train
5,587,29,1,train
5,588,0,1,train
5,588,10,1,train
5,588,38,1,train
5,589,10,1,train
5,590,6,1,train
5,590,7,1,train
5,591,1,1,train
5,591,52,1,train
5,592,0,1,train
5,592,10,1,train
5,593,0,1,train
5,593,13,1,train
5,593,29,1,train
5,594,0,1,train
5,594,52,1,train
5,595,1,1,train
5,595,10,1,train
5,596,0,1,train
5,596,29,1,train
5,597,1,1,train
5,597,52,1,train
5,598,29,1,train
5,599,13,1,train
5,600,0,1,train
5,600,10,1,train
5,600,53,1,train
5,600,54,1,train
5,601,10,1,train
5,602,10,1,train
5,603,0,1,train
5,603,10,1,train
5,605,0,1,train
5,605,50,1,train
5,607,0,1,train
5,607,1,1,train
5,607,26,1,train
5,607,52,1,train
5,608,0,1,train
5,608,13,1,train
5,608,29,1,train
5,609,10,1,train
5,610,0,1,train
5,610,7,1,train
5,611,9,1,train
5,611,13,1,train
5,611,26,1,train
5,612,1,1,train
5,612,52,1,train
5,613,75,1,train
5,615,9,1,train
5,615,13,1,train
5,617,0,1,train
5,617,1,1,train
5,617,6,1,train
5,617,13,1,train
5,617,16,1,train
5,617,29,1,train
5,617,50,1,train
5,617,52,1,train
5,617,53,1,train
5,617,54,1,train
5,618,65,1,train
5,618,67,1,train
5,618,70,1,train
5,620,1,1,train
5,620,7,1,train
5,620,38,1,train
5,621,65,1,train
5,35,10,0,train
5,328,45,0,train
5,149,59,0,train
5,33,116,0,train
5,184,59,0,train
5,75,16,0,train
5,328,16,0,train
5,213,27,0,train
5,36,6,0,train
5,239,8,0,train
5,198,59,0,train
5,239,13,0,train
5,213,34,0,train
5,43,10,0,train
5,422,59,0,train
5,17,10,0,train
5,120,38,0,train
5,170,3,0,train
5,6,34,0,train
5,188,7,0,train
5,213,94,0,train
5,25,109,0,train
5,336,66,0,train
5,332,0,0,train
5,328,26,0,train
5,39,17,0,train
5,150,7,0,train
5,6,116,0,train
5,39,29,0,train
5,287,7,0,train
5,33,48,0,train
5,75,39,0,train
5,250,17,0,train
5,117,52,0,train
5,575,111,0,train
5,70,0,0,train
5,149,34,0,train
5,328,34,0,train
5,43,7,0,train
5,184,38,0,train
5,36,39,0,train
5,179,51,0,train
5,184,3,0,train
5,213,116,0,train
5,213,13,0,train
5,149,39,0,train
5,415,3,0,train
5,422,11,0,train
5,499,116,0,train
5,575,97,0,train
5,184,1,0,train
5,33,96,0,train
5,575,34,0,train
5,213,17,0,train
5,289,7,0,train
5,26,10,0,train
5,250,27,0,train
5,150,3,0,train
5,150,39,0,train
5,125,17,0,train
5,530,42,0,train
5,250,64,0,train
5,328,6,0,train
5,8,64,0,train
5,33,39,0,train
5,213,38,0,train
5,199,17,0,train
5,17,3,0,train
5,575,9,0,train
5,63,51,0,train
5,33,97,0,train
5,120,6,0,train
5,149,26,0,train
5,615,6,0,train
5,125,52,0,train
5,125,1,0,train
5,575,17,0,train
5,213,67,0,train
5,8,16,0,train
5,615,3,0,train
5,132,116,0,train
5,239,39,0,train
5,16,7,0,train
5,239,9,0,train
5,33,3,0,train
5,115,0,0,train
5,120,76,0,train
5,33,17,0,train
5,328,52,0,train
5,328,42,0,train
5,75,9,0,train
5,17,67,0,train
5,377,7,0,train
5,213,39,0,train
5,575,56,0,train
5,142,26,0,train
5,582,0,0,train
5,213,16,0,train
5,328,9,0,train
5,213,22,0,train
5,36,29,0,train
5,213,75,0,train
5,35,39,0,train
5,33,9,0,train
5,6,52,0,train
5,250,1,0,train
5,359,116,0,train
5,328,59,0,train
5,250,116,0,train
5,17,39,0,train
5,193,116,0,train
5,380,0,0,train
5,35,6,0,train
5,179,49,0,train
5,190,56,0,train
5,380,9,0,train
5,181,7,0,train
5,615,52,0,train
5,9,13,0,train
5,199,34,0,train
5,328,116,0,train
5,10,1,0,train
5,6,10,0,train
5,422,39,0,train
5,33,30,0,train
5,17,52,0,train
5,33,1,0,train
5,6,17,0,train
5,199,9,0,train
5,43,16,0,train
5,39,39,0,train
5,328,30,0,train
5,472,7,0,train
5,199,10,0,train
5,12,52,0,train
5,499,9,0,train
5,75,3,0,train
5,36,9,0,train
5,142,13,0,train
5,328,39,0,train
5,184,66,0,train
5,615,116,0,train
5,179,13,0,train
5,568,0,0,train
5,193,26,0,train
5,179,76,0,train
5,575,52,0,train
5,575,39,0,train
5,213,96,0,train
5,171,59,0,train
5,75,13,0,train
5,39,10,0,train
5,120,14,0,train
5,328,48,0,train
5,360,1,0,train
5,56,0,0,train
5,328,10,0,train
5,150,34,0,train
5,559,39,0,train
5,360,52,0,train
5,17,9,0,train
5,575,59,0,train
5,8,1,0,train
5,193,16,0,train
5,26,39,0,train
5,116,0,0,train
5,33,7,0,train
5,575,40,0,train
5,142,42,0,train
5,275,0,0,train
5,575,6,0,train
5,583,0,0,train
5,36,10,0,train
5,149,0,0,train
5,575,38,0,train
5,117,9,0,train
5,120,7,0,train
5,149,7,0,train
5,380,116,0,train
5,75,52,0,train
5,599,34,0,train
5,39,13,0,train
5,43,6,0,train
5,199,16,0,train
5,33,10,0,train
5,77,1,0,train
5,120,51,0,train
5,576,7,0,train
5,328,94,0,train
5,142,27,0,train
5,618,59,0,train
5,199,116,0,train
5,559,38,0,train
5,150,0,0,train
5,422,10,0,train
5,319,3,0,train
5,213,48,0,train
5,117,13,0,train
5,328,96,0,train
5,63,76,0,train
5,132,52,0,train
5,360,116,0,train
5,463,7,0,train
5,199,70,0,train
5,117,116,0,train
5,125,116,0,train
5,222,71,0,train
5,142,75,0,train
5,250,75,0,train
5,618,0,0,train
5,149,10,0,train
5,530,16,0,train
5,35,13,0,train
5,33,94,0,train
5,8,109,0,train
5,15,0,0,train
5,12,116,0,train
5,5,109,0,train
5,213,52,0,train
5,125,39,0,train
5,75,116,0,train
5,199,27,0,train
5,199,52,0,train
5,360,34,0,train
5,222,26,0,train
5,17,13,0,train
5,179,34,0,train
5,239,52,0,train
5,43,27,0,train
5,12,39,0,train
5,12,10,0,train
5,120,42,0,train
5,190,111,0,train
5,150,59,0,train
5,131,6,0,train
5,245,3,0,train
5,190,13,0,train
5,193,9,0,train
5,43,29,0,train
5,193,75,0,train
5,359,9,0,train
5,213,23,0,train
5,75,10,0,train
5,584,66,0,train
5,6,39,0,train
5,142,3,0,train
5,193,42,0,train
5,213,10,0,train
5,213,0,0,train
5,615,16,0,train
5,36,59,0,train
5,33,66,0,train
5,17,64,0,train
5,149,42,0,train
5,222,102,0,train
5,615,71,0,train
5,54,0,0,train
5,75,0,0,train
5,39,6,0,train
5,142,97,0,train
5,126,3,0,train
5,190,59,0,train
5,43,39,0,train
5,35,17,0,train
5,499,75,0,train
5,239,116,0,train
5,199,39,0,train
5,328,17,0,train
5,61,0,0,train
5,75,7,0,train
5,575,16,0,train
5,43,64,0,train
5,190,7,0,train
5,125,3,0,train
5,125,9,0,train
5,213,30,0,train
5,250,67,0,train
5,131,7,0,train
5,150,26,0,train
5,213,3,0,train
5,575,10,0,train
5,359,34,0,train
5,70,34,0,train
5,60,34,0,train
5,250,52,0,train
5,43,40,0,train
5,17,116,0,train
5,328,13,0,train
5,149,3,0,train
5,36,116,0,train
5,618,3,0,train
5,77,7,0,train
5,250,53,0,train
5,193,64,0,train
5,36,17,0,train
5,17,17,0,train
5,575,116,0,train
5,360,9,0,train
5,323,3,0,train
5,125,10,0,train
5,132,9,0,train
5,193,52,0,train
5,125,13,0,train
5,618,40,0,train
5,103,15,0,train
5,169,86,0,train
5,542,49,0,train
5,559,94,0,train
5,605,99,0,train
5,225,12,0,train
5,600,6,0,train
5,153,72,0,train
5,49,59,0,train
5,440,26,0,train
5,615,58,0,train
5,585,68,0,train
5,93,75,0,train
5,326,48,0,train
5,75,103,0,train
5,73,48,0,train
5,589,26,0,train
5,259,90,0,train
5,9,45,0,train
5,309,95,0,train
5,193,3,0,train
5,159,91,0,train
5,437,104,0,train
5,142,29,0,train
5,60,101,0,train
5,382,36,0,train
5,582,106,0,train
5,289,15,0,train
5,483,30,0,train
5,69,97,0,train
5,179,68,0,train
5,186,77,0,train
5,415,91,0,train
5,577,38,0,train
5,226,115,0,train
5,583,81,0,train
5,422,92,0,train
5,573,66,0,train
5,608,96,0,train
5,212,40,0,train
5,26,6,0,train
5,340,58,0,train
5,478,16,0,train
5,487,68,0,train
5,100,72,0,train
5,12,75,0,train
5,342,50,0,train
5,17,45,0,train
5,45,63,0,train
5,67,16,0,train
5,195,68,0,train
5,549,99,0,train
5,362,29,0,train
5,213,68,0,train
5,155,67,0,train
5,507,1,0,train
5,357,23,0,train
5,33,78,0,train
5,525,54,0,train
5,274,30,0,train
5,83,14,0,train
5,69,67,0,train
5,514,6,0,train
5,143,58,0,train
5,68,107,0,train
5,329,22,0,train
5,425,92,0,train
5,325,25,0,train
5,296,91,0,train
5,381,89,0,train
5,310,63,0,train
5,575,2,0,train
5,410,28,0,train
5,587,68,0,train
5,367,48,0,train
5,321,3,0,train
5,234,38,0,train
5,420,80,0,train
5,421,33,0,train
5,536,88,0,train
5,266,99,0,train
5,524,39,0,train
5,54,117,0,train
5,16,23,0,train
5,101,99,0,train
5,503,80,0,train
5,383,50,0,train
5,290,36,0,train
5,141,6,0,train
5,173,80,0,train
5,132,97,0,train
5,486,90,0,train
5,393,7,0,train
5,283,87,0,train
5,300,12,0,train
5,428,58,0,train
5,451,0,0,train
5,530,70,0,train
5,534,103,0,train
5,605,90,0,train
5,287,80,0,train
5,203,107,0,train
5,465,95,0,train
5,186,96,0,train
5,238,56,0,train
5,338,13,0,train
5,53,59,0,train
5,132,27,0,train
5,421,39,0,train
5,446,99,0,train
5,108,51,0,train
5,188,52,0,train
5,124,56,0,train
5,321,69,0,train
5,527,115,0,train
5,239,34,0,train
5,170,75,0,train
5,485,99,0,train
5,319,116,0,train
5,380,81,0,train
5,462,82,0,train
5,480,104,0,train
5,477,47,0,train
5,256,86,0,train
5,417,89,0,train
5,545,64,0,train
5,255,51,0,train
5,142,104,0,train
5,388,108,0,train
5,10,103,0,train
5,398,92,0,train
5,174,27,0,train
5,505,50,0,train
5,68,8,0,train
5,336,40,0,train
5,600,92,0,train
5,184,50,0,train
5,296,58,0,train
5,453,47,0,train
5,280,69,0,train
5,179,99,0,train
5,260,11,0,train
5,380,58,0,train
5,347,41,0,train
5,244,69,0,train
5,231,4,0,train
5,340,117,0,train
5,176,3,0,train
5,65,59,0,train
5,464,16,0,train
5,530,26,0,train
5,159,86,0,train
5,233,81,0,train
5,25,16,0,train
5,579,64,0,train
5,293,113,0,train
5,453,102,0,train
5,514,91,0,train
5,594,41,0,train
5,291,38,0,train
5,92,52,0,train
5,325,10,0,train
5,291,63,0,train
5,305,59,0,train
5,145,53,0,train
5,447,114,0,train
5,69,72,0,train
5,203,76,0,train
5,148,97,0,train
5,43,69,0,train
5,422,103,0,train
5,375,106,0,train
5,246,69,0,train
5,149,41,0,train
5,292,45,0,train
5,151,85,0,train
5,546,51,0,train
5,544,16,0,train
5,360,38,0,train
5,215,36,0,train
5,304,89,0,train
5,147,106,0,train
5,410,3,0,train
5,86,3,0,train
5,221,109,0,train
5,371,78,0,train
5,84,63,0,train
5,559,92,0,train
5,511,39,0,train
5,236,113,0,train
5,544,104,0,train
5,48,113,0,train
5,10,56,0,train
5,370,25,0,train
5,326,7,0,train
5,242,22,0,train
5,292,67,0,train
5,334,7,0,train
5,559,71,0,train
5,585,8,0,train
5,429,2,0,train
5,615,70,0,train
5,369,97,0,train
5,496,115,0,train
5,228,17,0,train
5,184,104,0,train
5,204,17,0,train
5,523,9,0,train
5,557,118,0,train
5,532,53,0,train
5,515,118,0,train
5,443,54,0,train
5,104,68,0,train
5,278,13,0,train
5,113,101,0,train
5,477,117,0,train
5,468,105,0,train
5,314,54,0,train
5,48,69,0,train
5,39,58,0,train
5,438,38,0,train
5,107,14,0,train
5,169,116,0,train
5,478,78,0,train
5,583,95,0,train
5,118,111,0,train
5,155,15,0,train
5,236,64,0,train
5,557,83,0,train
5,445,86,0,train
5,306,13,0,train
5,77,118,0,train
5,506,51,0,train
5,479,11,0,train
5,289,102,0,train
5,171,87,0,train
5,528,82,0,train
5,382,56,0,train
5,186,105,0,train
5,370,59,0,train
5,470,53,0,train
5,79,83,0,train
5,56,93,0,train
5,552,81,0,train
5,12,34,0,train
5,607,27,0,train
5,86,104,0,train
5,589,14,0,train
5,118,41,0,train
5,324,59,0,train
5,468,23,0,train
5,571,15,0,train
5,148,2,0,train
5,2,94,0,train
5,545,104,0,train
5,84,33,0,train
5,168,99,0,train
5,412,92,0,train
5,336,82,0,train
5,204,15,0,train
5,595,3,0,train
5,275,115,0,train
5,344,103,0,train
5,321,97,0,train
5,255,33,0,train
5,207,76,0,train
5,509,1,0,train
5,432,59,0,train
5,457,45,0,train
5,596,23,0,train
5,16,99,0,train
5,446,114,0,train
5,390,40,0,train
5,90,80,0,train
5,49,102,0,train
5,519,71,0,train
5,38,64,0,train
5,490,113,0,train
5,210,36,0,train
5,589,41,0,train
5,70,7,0,train
5,256,115,0,train
5,537,25,0,train
5,306,41,0,train
5,585,3,0,train
5,552,88,0,train
5,452,116,0,train
5,70,86,0,train
5,139,82,0,train
5,158,29,0,train
5,440,8,0,train
5,415,67,0,train
5,611,116,0,train
5,462,36,0,train
5,18,106,0,train
5,410,0,0,train
5,467,11,0,train
5,509,53,0,train
5,600,102,0,train
5,271,72,0,train
5,399,16,0,train
5,617,92,0,train
5,266,30,0,train
5,137,115,0,train
5,167,80,0,train
5,557,102,0,train
5,412,11,0,train
5,346,54,0,train
5,186,29,0,train
5,621,76,0,train
5,436,0,0,train
5,49,22,0,train
5,48,106,0,train
5,81,109,0,train
5,309,10,0,train
5,63,30,0,train
5,151,45,0,train
5,271,87,0,train
5,534,3,0,train
5,294,16,0,train
5,497,65,0,train
5,39,92,0,train
5,235,16,0,train
5,584,118,0,train
5,96,36,0,train
5,131,109,0,train
5,37,54,0,train
5,432,89,0,train
5,257,14,0,train
5,168,101,0,train
5,177,36,0,train
5,263,91,0,train
5,293,7,0,train
5,12,97,0,train
5,196,91,0,train
5,344,14,0,train
5,246,16,0,train
5,340,76,0,train
5,408,101,0,train
5,528,91,0,train
5,236,3,0,train
5,184,116,0,train
5,329,92,0,train
5,583,103,0,train
5,141,21,0,train
5,364,96,0,train
5,407,3,0,train
5,194,105,0,train
5,49,118,0,train
5,250,22,0,train
5,303,119,0,train
5,538,66,0,train
5,280,34,0,train
5,486,47,0,train
5,362,88,0,train
5,49,39,0,train
5,433,70,0,train
5,355,76,0,train
5,11,17,0,train
5,249,89,0,train
5,483,101,0,train
5,453,48,0,train
5,480,93,0,train
5,238,70,0,train
5,281,58,0,train
5,30,82,0,train
5,293,97,0,train
5,568,82,0,train
5,57,50,0,train
5,140,97,0,train
5,60,23,0,train
5,621,81,0,train
5,579,65,0,train
5,277,83,0,train
5,88,91,0,train
5,485,49,0,train
5,19,102,0,train
5,465,111,0,train
5,82,47,0,train
5,571,69,0,train
5,598,81,0,train
5,39,76,0,train
5,421,80,0,train
5,453,54,0,train
5,221,71,0,train
5,3,104,0,train
5,125,114,0,train
5,620,23,0,train
5,529,90,0,train
5,596,39,0,train
5,107,26,0,train
5,103,6,0,train
5,399,9,0,train
5,195,73,0,train
5,256,40,0,train
5,218,9,0,train
5,85,111,0,train
5,236,105,0,train
5,581,104,0,train
5,82,8,0,train
5,224,92,0,train
5,314,94,0,train
5,45,41,0,train
5,584,29,0,train
5,381,73,0,train
5,556,94,0,train
5,264,78,0,train
5,495,88,0,train
5,131,104,0,train
5,245,82,0,train
5,49,87,0,train
5,287,47,0,train
5,431,6,0,train
5,304,12,0,train
5,499,111,0,train
5,589,7,0,train
5,340,120,0,train
5,417,97,0,train
5,375,63,0,train
5,172,23,0,train
